inputs,labels,predictions
"This demand, the note continues, justifies with the inclusion in the hospital specialized for the treatment of complex diseases, teaching and research, interventions related to ophthalmology and maternal-infant medicine, areas whose strategy and management deserve to be under the responsibility of the Ministry of Health.","Í skjalinu segir einnig að þessi eftirspurn réttlæti sérhæfðar meðferðir flókinna sjúkdóma, kennslu og rannsóknir, aðgerðir á sviði augnlækninga og mæðra- og ungbarnalækningar á sjúkrahúsinu, en skipulag og stjórnun þessara sviða eigi heima hjá heilbrigðisráðuneytinu","Þetta kröfur, segir skýrsla, er lýst með því að sjúkrahús fyrir komið er fyrir sérhæfða fegurðar og"
200-Plus Firefighters Respond To Karen Fire Burning In Jurupa Valley - CBS Los Angeles,Fleiri en 200 slökkviliðsmenn kallaðir til vegna Karen-eldanna í Jurupa Valley – CBS Los Angeles,200-Plus Firefighters Respond To Karen Fire Burning In Jurupa Valley - CBS Los Angeles
"JURUPA VALLEY (CBSLA) - A wildland fire broke out on Saturday afternoon in Jurupa Valley, leading to a response of more than 200 firefighters.",JURUPA VALLEY (CBSLA) – eldur braust út síðdegis á laugardaginn í borginni Jurupa Valley og fleiri en 200 slökkviliðsmenn fóru á vettvang.,"JURUPA VALLEY (CBSLA) - Í daginn eftirmiddag kom villtur eldur upp í Jurupa Valley, sem leiddi til að yfir 200 línuðirnir voru k"
The Karen Fire was reported just after 3 p.m. on Sierra Avenue and Karen Lane.,Tilkynnt var um Karen-eldsvoðann rétt eftir klukkan 15 á Sierra Avenue og Karen Lane.,Hátíð Karen var skýrð um lítið eftir 3 p.m. á Sierra Avenue og Karen Lane.
The fire grew from approximately 5-10 acres to roughly 250 acres as of 8 p.m.,Eldurinn hafði breiðst út frá um 5-10 ekrum í um 250 ekrur klukkan 20.,Hann vaxi frá um 5-10 hektar til um 250 hektar um 20:00.
"Containment at last check was at 50% and 225 firefighters from Cal Fire, Riverside County Fire Department, City of Corona Fire Department, and San Bernardino County Fire were on scene battling the fire.","Við síðustu athugun hafði náðst stjórn á 50% eldanna og 225 slökkviliðsmenn frá Cal Fire, slökkviliðsdeild Riverside-sýslu, slökkviliðsdeild Corona-borgar og slökkviliði San Bernardino-sýslu voru á staðnum til að slökkva eldana.","Hald í síðustu skoðun var á 50% og 225 brandmenn frá Cal Fire, Riverside County Fire Department, City of Corona Fire Department og San Bernardino County Fire voru á staðnum í bard"
Forward progress on the fire has been stopped but resources are expected to remain overnight to monitor conditions.,Framgangur eldanna hefur verið stöðvaður en gert er ráð fyrir því að slökkviliðsmenn verði á vettvangi yfir nóttina til að fylgjast með aðstæðum.,"Framleiðsla á eldi hefur verið stöðuð, en aðstoðarhjálpar eru áætlaðar að vera á staðnum á kvöldinu til að"
"No injuries or structural damages have been reported, and no evacuations have been ordered.",Ekki hefur verið tilkynnt um meiðsli á fólki eða skemmdir á mannvirkjum og rýming hefur ekki verið fyrirskipuð.,"Engar sárum eða byggingarbreytingar hafa verið skráðar, og engar flóttastöðvar hafa verið gefnar út."
Sierra Avenue between Armstrong and the San Bernardino County Line has been closed.,Sierra Avenue hefur verið lokað milli Armstrong og marka San Bernardino-sýslu.,Hættir vegurinn á Sierra Avenue milli Armstrong og San Bernardino County Line.
"AP blasts White House press secretary Kayleigh McEnany for ""political"" briefings - but reporters keep asking political questions - RT USA News","AP gagnrýnir Kayleigh McEnany, fjölmiðlafulltrúa Hvíta hússins, fyrir „pólitíska“ blaðamannafundi – en blaðamenn halda áfram að spyrja pólitískra spurninga – RT USA News","AP slástir forsetaþingmannabréfa Kayleigh McEnany fyrir ""þjóðræðislegar"" ræður - en ritarar halda áfram að spyr"
The Associated Press has accused White House press secretary Kayleigh McEnany of worrying the media by making her briefings political rather than informational -- apparently forgetting that reporters choose the questions.,"Associated Press hefur sakað Kayleigh McEnany, fjölmiðlafulltrúa Hvíta hússins, um að valda fjölmiðlum áhyggjum með því að gera fréttamannafundi sína pólitíska frekar en til upplýsingagjafar – en virðist þó gleyma því að það er fréttafólksins að ákveða spurningarnar.",Heimasilandssamtökin hafa ákvætt að ráðherra Kayleigh McEnany hafi orðið að því að ræða fjölmiðla með því
"An article Saturday by the AP, the largest US news agency, said White House press briefings may be a ""broken tradition,"" as McEnany has made them ""a streamlined, full-throated advertisement for a president facing re-election, a venue for attacks on the media and a forum relatively light on information"" about what the government is doing.","Í grein frá því á laugardaginn frá AP, stærstu fréttastofu Bandaríkjanna, segir að hefð hafi verið rofin á fréttamannafundum Hvíta hússins þar sem McEnany hefði gert þá að „straumlínulagaðri og ákafri auglýsingu fyrir forseta sem leitast eftir endurkjöri, vettvangi fyrir árásir á fjöl","Eitt grein frá AP, stærstu bandaríska fréttaveitu, laði í laugardagsmorgun, að ráðherrabréfingar í Hvíta hú"
"The last of those assertions is indisputable, as hardly any new information is revealed at the briefings.","Síðasta fullyrðingin er óvefengjanleg, þar sem nánast engar nýjar upplýsingar eru veittar á fundunum.","Síðasta af þeim skýrslum er óvíst, þar sem lítið nýtt fyrirbæri er birt á skýrslum."
What the AP failed to mention is that hardly any new information is actually sought at the briefings.,Það sem AP minntist þó ekki á er að það er nánast aldrei kallað eftir nýjum upplýsingum á fundunum.,Hvað AP fannst að nefna var að lítið eða engin nýrri upplýsingar eru þegar leitaðar á þessum skýrslumótum
"Reporters frequently use White House pressers to draw attention to themselves, an art form perfected by CNN's Jim Acosta.","Fréttamenn nota oft fréttamannafundi Hvíta hússins til að vekja athygli á sér, sem er listform sem Jim Acosta hjá CNN hefur náð fullkomnum tökum á.","Rithöfundar eru oftast áfram með að nota vefnaðarstjórnarpressumál til að kalla á sjálfa sín, listræn form sem er fullkominn"
"They go beyond the typical adversarial media-administration relationship, repeating each other in asking gotcha questions aimed only at impugning President Donald Trump.",Þeir ganga mun lengra en í hefðbundnum átökum fjölmiðla og ríkisstjórnar og apa hver eftir öðrum með spurningum sem einungis er ætlað að koma höggi á Donald Trump forseta.,"Þeir fara yfir það vanalega ágæti milli fjölmiðla og stjórnvalda, þar sem þeir endurspeglar hver annan í að spyr"
"In some cases, they make themselves the news, such as when CBS News reporter Weijia Jiang responded to an ""ask China"" retort from Trump by making a not-so-subtle hint at racism: ""Sir, why are you saying that to me specifically?""","Í sumum tilfellum gera þeir sig sjálfa að fréttaefni, eins og þegar Weijia Jiang, fréttamaður CBS News, brást við tilsvarinu „spurðu Kína“ frá Trump með því að bera fram lítt dulda ásökum um rasisma: „Hvers vegna segir þú þetta við mig, sérstaklega?“","Í sumum tilfellum gerast þeir sjálfir fréttir, eins og þegar CBS News fréttamaður Weijia Jiang svaraði á ""spurna Kína"" fr"
A July 6 briefing offered a prime example of the disconnect over how the briefings have ceased to be a source of meaningful information for Americans.,Fréttamannafundurinn 6. júlí var gott dæmi um það hvernig fréttamannafundirnir hafa ekki lengur upplýsingalegt gildi fyrir Bandaríkjamenn.,Aðalhöld 6. júlí var einmitt dæmi um það ósamræmi yfir hvernig þessir aðstoðarhöld hafa lagst af að
Trump tweeted that morning that NASCAR's television ratings had been hurt by a false allegation of a hate crime against driver Bubba Wallace and by its decision to ban display of the Confederate flag at its events.,Trump birti færslu á Twitter um morguninn um að sjónvarpsáhorf á NASCAR hefði minnkað vegna rangra ásakana um hatursglæp ökumannsins Bubba Wallace og ákvörðunar fyrirtækisins að banna birtingu Suðurríkjafánans á viðburðum þess.,Trump tveitnaði það morgun að NASCAR-hönnunarsamvinnan hefði orðið á bak við falska ásakanir um hættulegt bro
"Predictably, most of the questions were about the tweet as reporter after reporter asked McEnany questions designed to prompt her to say that Trump supports the Confederate flag.","Það var fyrirsjáanlegt að flestar spurningarnar snerust um tístið, þar sem hver fréttamaðurinn á fætur öðrum spurði McEnany spurninga sem gerðar voru til þess að fá hana til að segja að Trump styddi Suðurríkjafánann.","Að fela, flest spurningar voru um tweitin sem ræðumaður spuroi McEnany spurningar sem varð til að hún sagði að Trump studdi þj"
McEnany didn't provide the answer reporters wanted - a sound bite that would hurt Trump - but she repeatedly responded by saying the president wasn't taking a position on the Confederate flag and that the gist of his message was that NASCAR fans were wrongly being portrayed as being racist.,McEnany gaf ekki þau svör sem blaðamennirnir vildu – ummæli sem myndu koma Trump illa – en hún svaraði því endurtekið að forsetinn tæki ekki afstöðu varðandi Suðurríkjafánann og að kjarninn í skilaboðum hans væri að NASCAR-aðdáendur væru ranglega málaðir upp sem rasistar.,McEnany gaf ekki svar sem rithöfundar vildu - einn skemmtilegur skjaldborgur sem myndi skada Trump - en hún svaraði aftur og
"The AP said she sounded ""exasperated"" during the briefing.",AP sagði að hún hefði hljómað eins og að hún væri að missa þolinmæðina á fundinum.,"Sagt AP að hún hafi ""þreytt sig"" á mæltu."
"The AP's story echoed a Washington Post op-ed column earlier this month by ABC News reporter Jonathan Karl, who also is president of the White House Correspondents Association.","Frétt AP var í sama anda og pistill fréttamannsins Jonathan Karl hjá ABC News í Washington Post fyrr í mánuðinum, en hann er einnig forseti Samtaka fréttamanna í Hvíta húsinu.","Birtingar AP var líkað við op-ed-grein í Washington Post á fyrri mánuði, skrifuð af Jonathan Karl, rithöfundi ABC News, sem er einnig forset"
"Karl argued, ""denying reality and using the White House podium for purely political purposes is a violation of public trust.""",Karl hélt því fram að það að „hafna raunveruleikanum og nota ræðupúlt Hvíta hússins eingöngu í pólitískum tilgangi væri brot gegn trausti almennings.“,"Hann sagði: ""Að kenna veruleika og nota forsetaembættis pultur fyrir einkarekna stjórnmálamál er brot á almennum trúna"
"Yet McEnany's quick wit and combative style have made her a hero of some Trump supporters, since she gave her first briefing on May 1 after taking over as press secretary in April.",Engu að síður hafa skörp hugsun hennar og átakastíll gert hana að hetju sumra stuðningsmanna Trumps frá fyrsta fréttamannafundi hennar 1. maí eftir að hafa tekið við sem fjölmiðlafulltrúi í apríl.,En þó að McEnany hafi mikinn skemmtilegan skapi og áhlaupandi stíl hafa gert hana að helguðu hjálparmanni fyrir einhver
The pressers had been absent for more than a year before her appointment.,Fréttamannafundir höfðu ekki verið haldnir í meira en ár áður en hún var ráðin.,Hún hafði ekki verið í því embætti í meira en ár fyrir því að hún tók við.
"Like other aspects of political life in Washington, the White House press secretary's relationship with the media has changed dramatically in the Trump era.","Samband fjölmiðlafulltrúa Hvíta hússins hefur tekið miklum breytingum í forsetatíð Trumps, rétt eins og aðrir þættir í stjórnmálalífi Washington.",Svæðið fyrir fréttamenn í Hvíthúsinu er líka breytt á sama hátt og önnur hluti af stjórnmálalífinu í Washington.
That change has come from both sides and predated McEnany's arrival.,Þessi breyting kom frá báðum hliðum áður en McEnany kom til sögunnar.,Hún breyting hefur komið frá báðum megin og var áður en McEnany kom.
"A roast of former press secretary Sarah Huckabee Sanders by comedian Michelle Wolf at the White House Correspondents"" dinner in April 2018 was so vicious that even MSNBC host Mika Brzezinski called it ""deplorable.""",„Roast“-ræða grínistans Michelle Wolf um fjölmiðlafulltrúann Sarah Huckabee Sanders á kvöldverði blaðamanna í Hvíta húsinu í apríl 2018 var svo grimmileg að jafnvel kynnirinn Mika Brzezinski hjá MSNBS kallaði hana „hneykslanlega“.,Aðstoðarspeki á fyrrverandi fréttamannastjóra Sarah Huckabee Sanders af komiðinn Michelle Wolf á Hótel Washington í apríl 2018 var svo hræðilegur
"AP White House reporter Jill Colvin greeted McEnany at her first briefing by asking, ""Will you pledge never to lie to us from that podium?""","Jill Colvin, blaðamaður AP í Hvíta húsinu, bauð McEnany velkomna á fyrsta fréttamannafundinum með því að spyrja „Munt þú heita því að ljúga aldrei að okkur frá þessu púlti?“","AP White House reporter Jill Colvin greeted McEnany at her first briefing by asking, ""Vilt þú líta á að aldrei lögga fyrir okkur frá þessum pultinu?"""
"Fox News political analyst Brit Hume, a veteran of more than 50 years in journalism who had a 1989-1996 stint as ABC's chief White House correspondent, said reporters today display ""aggressive behavior"" in the briefing room because of their contempt for Trump.","Stjórnmálagreinandinn Brit Hume hjá Fox News, sem hefur meira en 50 ára reynslu af fréttamennsku og var aðalfréttamaður ABC í Hvíta húsinu á árunum 1989-1996 sagði að fréttamenn hefðu í dag sýnt „árásargjarna hegðun“ í fundarherberginu vegna fyrirlitningar þeirra á Trump.","Brit Hume, fjölmiðlafulltrúi Fox News sem hefur starfandi í fjölmiðlum í yfir 50 ár og hafði störf í ABC sem leiðtogi fjöl"
"It is because of their anti-Trump focus, he said this week on Fox's Tucker Carlson Tonight program, journalists are neglecting to gather policy news.","Það er vegna áherslu þeirra á andstöðu gegn Trump sem fréttamenn eru að vanrækja það að leita frétta um stefnumál, var haft eftir honum í vikunni í þættinum Tucker Carlson Tonight á Fox.","Þetta er vegna þess að þeir hafa Trump gegn áhugamál, sagði hann þísu viku á Fox's Tucker Carlson Tonight programi, að fréttamenn eru a"
"""It's not just a gotcha game,"" Hume said of the intended purpose of the pressers.","„Þetta snýst ekki bara um að koma höggi á fólk,“ sagði Hume um tilgang fréttmannafundanna.","""Það er ekki bara leikur á að fá einhverjum í fangar,"" sagði Hume um meðhöndlun þeirra."
"""It's not just an attempt to embarrass a public official. It's to extract information.""",Fundirnir eru ekki ætlaðir fyrir tilraunir til að koma embættismönnum í vandræði. Þeir snúast um að afla upplýsinga.“,"""Það er ekki aðeins til að skemmta einhverjum embættismanni. Það er til að fá aðgang að upplýsingum."""
Coronavirus Travel Update: Which Countries Have Travel Restriction for Bulgarians Upon Entry,Uppfærðar fréttir um ferðalög á tímum kórónuveiru: Í hvaða löndum gilda ferðatakmarkanir fyrir Búlgara við komu,Coronavirus Travel Update: Hvaða Lönd Hafa Ferðareyðibundin Fyrir Bulgara Mannfólk á Innflutningum
The number of countries imposing travel restrictions is growing.,Vaxandi fjöldi landa hefur sett takmarkanir á ferðalög.,Hættulegur fjöldi landa er að setja á bakstokk á ferðamenn.
"As of this week, the Czech Republic wants coronavirus tests for Bulgarian seasonal workers.",Frá þessari viku krefst Tékkland kórónuveiruprófa fyrir árstíðabundið vinnuafl frá Búlgaríu.,Hér er það í íslensku: Það er áætlað að Búlgarar sem fara til Tékklands á tímabili fari með COVID-19 próf
"Denmark allows Bulgarians on its territory only if they have an address registration there, an employment contract or a document certifying a business trip.","Danmörk leyfir Búlgara aðeins á sínu landsvæði ef þeir eru með skráða búsetu þar, ráðningarsamning eða skjal sem staðfestir viðskiptaferð.","Danmörk hefur leyfið Búlgarum að fara á sitt landi aðeins ef þeir hafa skráð sig á þar, hafa starfsáætlun e"
"As of today, people who have visited Bulgaria and Romania in the last 14 days are subject to mandatory quarantine in Italy.",Frá og með deginum í dag hefur fólk sem ferðast til Ítalíu og hefur heimsótt Búlgaríu og Rúmeníu síðustu 14 daga þurft að fara í sóttkví.,Síðan í dag eru þeir sem hafa ferðast í Bulgari og Rúmeníu síðast deila vekur ávallt ákveðinnar karanténa á Í
"In Finland, entry is only for a ""valid reason.""",Í Finnlandi eru heimsóknir til landsins einungis leyfðar með „gildri ástæðu“.,"Hér er það í íslensku: Í Finnlandi er innleiðing aðeins fyrir ""gildan ástæðu""."
"Mandatory home quarantine in Austria, despite a negative PCR test.",Í Austurríki er skylda um sóttkví á heimili þrátt fyrir neikvæða niðurstöðu úr PCR-prófi.,"Hægtun í heimahverfandi í Austurríki, þó með neikvæða PCR niðurstöðu."
This is already required for those entering Germany.,Þessi krafa er þegar í gildi fyrir þá sem fara til Þýskalands.,Þetta er því það sem er þörf fyrir þá sem fara inn í Þýskaland.
"For the next 14 days, access to southern Romania was denied without good reason.",Næstu 14 daga verður engum hleypt inn í suðurhluta Rúmeníu án góðrar ástæðu.,Fyrir næsta 14 daga var aðgangur að suður-Rúmeníu víknaður án réttinda.
And Greece has tightened measures even more along its land borders.,Grikkland hefur einnig hert enn frekar á aðgerðum á landamærum sínum að aðliggjandi löndum.,Og Grikkland hefur það því lengra þróað ávallt á milli landamæra sína.
"From Tuesday, those traveling by plane from Bulgaria to Greece will have to present to the Greek border authorities a negative result from a PCR test for coronavirus, performed up to 72 hours before their entry into our southern neighbor, the Ministry of Foreign Affairs announced.",Utanríkisráðuneytið hefur tilkynnt um að frá þriðjudeginum þurfi þeir sem ferðast með flugi frá Búlgaríu til Grikklands að framvísa til landamæravarða neikvæðri niðurstöðu úr PCR-prófi fyrir kórónuveiru sem tekið er síðustu 72 klukkustundir fyrir komu til nágranna okkar í suðri.,Frá þriðjudaginn þá mun þeim sem ferðast flugvél frá Búlgaríu til Grikklands vera skylt að birta því að Grikkj
They added that only passengers who have a certificate for such a test will be allowed in the country.,Tekið er fram að aðeins farþegum sem framvísa vottorði fyrir slíkt próf verði hleypt inn í landið.,Þeir töluðu einnig að aðeins ferðamenn sem hafa skýrslu um svo rannsóknir eru leyfðir að fara inn í landið.
It must be issued in English and contain the three names and numbers of the passenger's passport or identity card.,Það verður að vera gefið út á ensku og bera nöfnin og númerin þrjú af vegabréfi eða skilríkjum farþegans.,Mátti það vera gefið út á ensku og innihalda þrjú nöfn og númer af flugmanns pessi og/ eða kennitölu.
The authorities in our southern neighbor will not accept certificates that do not meet these requirements,Yfirvöld nágranna okkar í suðri munu ekki samþykkja vottorð sem ekki uppfylla þessi skilyrði,Aðilarnir í suður landinu munu ekki taka við þessara skráa ef þær ekki fylla kröfur þessum.
"""Travelers should be tested in the laboratory by RT-PCR by taking secretions from the mouth or nose.""",„Ferðalangar þurfa að fara í RT-PCR-próf á rannsóknarstofu með töku sýnis úr munni eða nefi.“,"""Umferðarmenn skulu prófaðir í próflokun með RT-PCR með því að taka útlit frá munninu eða nösum."""
"Tests for coronavirus will be recognized if they are performed in national reference laboratories, national health laboratories or private laboratories that are accredited by the relevant national accreditation bodies (not necessarily specifically for COVID-19).","Próf fyrir kórónuveiru verða tekin gild ef þau eru framkvæmd á viðurkenndum tilvísunarrannsóknarstofum í landinu, rannsóknarstofum heilbrigðisyfirvalda eða einkareknum rannsóknarstofum sem bera vottun frá þar til bærri vottunarstofnun í landinu (ekki endilega sérstaklega vegna COVID-19).","Prófastir fyrir koronavírus verða viðurkenndir ef þeir eru framfærðir í rannsóknarlögreglum, rannsóknarlögreg"
"The measure does not apply to Greek citizens, citizens residing in Greece and travelers for significant professional reasons.","Þessar kröfur gilda ekki um gríska ríkisborgara, ríkisborgara sem búa í Grikklandi eða fólk sem ferðast af mikilvægum ástæðum vegna atvinnu.","Hátturinn gildir ekki fyrir Grikkjum, borgara sem búa í Grikklandi og ferðamenn fyrir mikilvægar starfsmæli."
"The Greek Ministry of Foreign Affairs also announced that on Tuesday, July 28, and Wednesday, July 29, passengers who did not have time to be tested before their trip will be tested by the competent Greek authorities upon arrival in Greece.",Utanríkisráðuneyti Grikklands tilkynnti einnig að þriðjudaginn 28. júlí og miðvikudaginn 29. júlí yrðu farþegar sem ekki gefst tími til að fara í próf fyrir ferðina að fara í próf hjá grískum yfirvöldum við komuna til landsins.,Helleníska utanríkisráðuneytið lýsti einnig því yfir að á Þriðjudaginn 28. júlí og Miðvikudaginn 29. j
"The requirement for citizens traveling by plane to Greece to fill in at least 24 hours in advance an electronic Passenger Location Form (PLF) generating a QR code, which they present to the Greek authorities upon entering the country, remains in force.",Enn er í gildi krafan um að ríkisborgarar sem ferðast með flugi til Grikklands þurfi með minnst 24 fyrirvara að fylla út rafrænt staðsetningareyðublað sem býr til QR-kóða sem sýna verður grískum yfirvöldum við komu í landið.,Kröfur fyrir borgara sem ferðast flugvélum til Grikklands til að fylla í fyrst 24 klukkustundir áður en þeir fara inn
More information is published on travel.gov.gr,Nánari upplýsingar eru birtar á travel.gov.gr,Mótar eru frekar upplýsingar gefnar út á travel.gov.gr
At the moment there is no change in the requirements for crossing the land borders between Bulgaria and Greece.,Eins og er hefur engin breyting verið gerð á kröfu um ferðir um landamærin milli Búlgaríu og Grikklands.,Það er engin breyting á kröfum um að krossa landamærin milli Bulgariu og Grikklands.
"""Travelers to Greece across the land border, regardless of their citizenship, must also fill in an electronic passenger localization form (PLF) generating a QR code at least 24 hours before arrival,"" the Foreign Ministry explained.","„Fólk sem ferðast landleiðina til Grikklands þarf óháð ríkisfangi einnig að fylla út rafrænt staðsetningareyðublað sem býr til QR-kóða minnst 24 klukkustundum fyrir komu,“ segir utanríkisráðuneytið.","""Umferðarmenn sem fara til Grikklands yfir landamærin, óháð því hvaða ríkisborgarar þeir eru, þarf einnig að fylla í"
"The closure of the Ilinden, Kapitan Petko Voyvoda and Makaza checkpoints has increased traffic across the border near Petrich.","Lokanir landamærastöðvanna í Ilinden, Kapitan Petko Voyvoda og Makaza hafa aukið umferð um landamærin nærri Petrich.","Hættingin á Illindan, Kapitan Petko Voyvoda og Makaza varnarstaði hefur aukat umferð á landamærinum nærri Petrich."
There are no problems with the transition.,Engin vandamál hafa komið upp við aðlögunina.,Það eru engar vandamál með því að fara yfir.
There are no queues of trucks.,Engar raðir hafa myndast af vörubifreiðum.,Þar eru engin þrautir á lastbílum.
All those waiting go to sea in Greece.,Allir þeir sem bíða komast til sjávar í Grikklandi.,Hvaða allir eru að vartast eru að fara út í Grikkland.
Travelers wait about an hour and a half to cross the Tower.,Ferðamenn þurfa að bíða í um eina og hálfa klukkustund eftir því að komast fram hjá turninum.,Ferðamenn vanta um einn klukkustund til að krossa Turninn.
Three of the points on the Bulgarian-Greek border are working.,Þrjár af landamærastöðvunum milli Búlgaríu og Grikklands eru opnar.,Þrjú af punktum á landamærunum milli Bulgariu og Grikklands eru í starfsemi.
"Only ""Ilinden - Exohi"" and this part of Ivaylovgrad are closed.",Aðeins „Ilinden - Exohi“ og þessi hluti Ivaylovgrad eru lokaðar.,"Svæðið ""Ilinden - Exohi"" og hluti af Ivaylovgrad eru lokuð."
UN says thousands of anti-Pakistan militants in Afghanistan,Sameinuðu þjóðirnar segja þúsundir vígamanna sem berjast gegn Pakistan vera í Afganistan,UN segir að þúsundir mótmælenda gegn Pakistan í Afganistan
"ISLAMABAD -- A U.N. report says more than 6,000 Pakistani insurgents are hiding in Afghanistan, most belonging to the outlawed Pakistani Taliban group responsible for attacking Pakistani military and civilian targets.",ISLAMABAD – Í skýrslu Sameinuðu þjóðanna kemur fram að fleiri en 6000 pakistanskir uppreisnarmenn séu í felum í Afganistan og flestir þeirra tilheyri hinum útlæga pakistanska talíbanahópi sem ber ábyrgð á árásum gegn pakistanska hernum og pakistönskum borgurum.,ÍSLAMABAD -- Rannsókn frá Sameinuðu Þjóðunum segir að yfir 6.000 pakistanska uppreisnarmenn séu í hætt
"The report released this week said the group, known as the Tehreek-e-Taliban (TTP), has linked up with the Afghan-based affiliate of the Islamic State group.","Í skýrslunni sem gefin var út í vikunni kemur fram að þessi hópur innan vébanda Íslamska ríkisins, sem gengur undir nafninu Tehrik-i-Taliban (TTP), hafi tekið höndum saman við samstarfshóp sinn í Afganistan.","Höfundurinn ákváði þetta viku ákvarðaði að hópurinn, þekktur sem Tehreek-e-Taliban (TTP), hefur tengt sér me"
"Some of TTP's members have even joined the IS affiliate, which has its headquarters in eastern Afghanistan.",Sumir af meðlimum TTP hafa meira að segja gengið til liðs við þennan samstarfshóp Íslamska ríkisins sem hefur höfuðstöðvar í Austur-Afganistan.,"Sum meðlimir TTP eru þá einnig aðildar að IS, sem hefur höfuðstöðvar í austur-Afganistan."
The Afghan government did not respond Sunday to requests by The Associated Press for comment.,Ríkisstjórn Afganistans svaraði ekki fyrirspurnum Associated Press á sunnudaginn.,Hér var ekki svarað af afghanska ríkinu í sunnudag til spurninga The Associated Press.
"The report said IS in Afghanistan, known as IS in Khorasan province, has been hit hard by Afghan security forces as well as U.S. and NATO forces, and even on occasion by the Afghan Taliban.","Í skýrslunni segir að Íslamska ríkið í Afganistan, sem gengur undir heitinu IS í Khorasan-héraðinu, hafi orðið fyrir miklu falli vegna aðgerða afganskra öryggissveita sem og sveita Bandaríkjanna og NATO og jafnvel afganskra talíbana stöku sinnum.","Sagt varð skýrsla að IS í Afganistan, þekkt sem IS í Khorasan héraði, hefur verið mikill árangur á móti afghanistaníska hernum"
"The report was prepared by the U.N. analytical and sanctions monitoring team, which tracks terrorist groups around the world.","Skýrslan var tekin saman af greiningar- og refsiaðgerðaeftirlitshópi Sameinuðu þjóðanna, sem fylgist með hryðjuverkahópum um allan heim.","Hann var skrifaður af þróunar- og embætti varnarvæðisliði Sameinuðu Þjóðanna, sem fylgir á milli á milli hryllingsb"
"The report estimated the membership of IS in Afghanistan at 2,200, and while its leadership has been depleted, IS still counts among its leaders a Syrian national Abu Said Mohammad al-Khorasani.",Í skýrslunni er áætlað að meðlimir IS í Afganistan séu 2200 og að þrátt fyrir að fækkað hafi í hópi forystumanna sé hinn sýrlenski Abu Said Mohammad al-Khorasani enn á meðal leiðtoga IS.,"Sá sérstakur greinargerður að meðlima IS séu um 2.200 í Afganistan, en þó að leiðtogar hafi verið fjarlæg"
"The report also said the monitoring team had received information that two senior Islamic State commanders, Abu Qutaibah and Abu Hajar al-Iraqi, had recently arrived in Afghanistan from the Middle East.","Í skýrslunni kemur einnig fram að eftirlitshópurinn hafi fengið upplýsingar um að tveir háttsettir stjórnendur Íslamska ríkisins, Abu Qutaibah og Abu Hajar al-Iraqi, hafi nýlega komið til Afganistan frá Mið-Austurlöndum.",Hann segir einnig að þeir hafi fengið upplýsingar um að tveir högskráðir leiðtögur í Íslamska ríkinu
"""Although in territorial retreat, (the Islamic State) remains capable of carrying out high-profile attacks in various parts of the country, including Kabul.","„Þrátt fyrir að (Íslamska ríkið) hörfi frá landsvæðum er það enn fært um að gera skæðar árásir í ýmsum hlutum landsins, þar á meðal Kabúl.","""Þrátt fyrir að hafa tekið aftur land, (Íslamska samveldið) er enn aðeins að hafa möguleika á að framkvæma"
"It also aims to attract Taliban fighters who oppose the agreement with the United States,"" the report said, referring to a U.S. peace deal signed with the Taliban in February.","Það leitast einnig við að fá baráttumenn talíbana sem eru andvígir samkomulaginu við Bandaríkin til að ganga til liðs við sig,“ segir í skýrslunni, og er þar vísað til friðarsamkomulags Bandaríkjanna og talíbana frá því í febrúar.","Hann gengur einnig að lokka Taliban-flokknum sem eru gegn samningi við Bandaríkin, sagnir þessarar skýrslu, sem tengja sig við band"
"That deal was struck to allow the U.S. to end its 19-year involvement in Afghanistan, and calls on the Taliban to guarantee its territory will not be used by terrorist groups.",Samkomulagið var gert til þess að Bandaríkin gætu bundið enda á 19 ára veru sína í Afganistan og samkvæmt því skulu talíbanar tryggja að landsvæði þeirra verði ekki notuð af hryðjuverkahópum.,"Hetta samning var gerð fyrir að leysa upp bandalagið milli Bandaríkjanna og Afganistan, og kallar Taliban til að tryggja að landi sínu ekki"
The deal is also expected to guarantee the Taliban's all-out participation in the fight against IS.,Samkomulaginu er einnig ætlað að tryggja fulla þátttöku talíbana í baráttunni gegn IS.,Sáttmálinn er líka áætlaður að tryggja þátttöku Taliban í fullu í baráttunni gegn ÍS.
The second and perhaps most critical part of the agreement calls for talks between the Taliban and Kabul's political leadership.,Annar hluti samkomulagsins og ef til vill sá mikilvægasti kallar eftir viðræðum milli talíbana og pólitískra leiðtoga í Kabúl.,Hún aðrar og líklega mest áberandi hluti samninga er að kalla á samræður milli Taliban og ríkisstjórnar Kaúpúl.
"Late Saturday, the U.S. State Department issued a statement saying its peace envoy Zalmay Khalilzad was again shuttling through the region seeking to jump start those negotiations, which have been repeatedly postponed as both sides squabble over a prisoner release program.","Síðla laugardags gaf utanríkisráðuneyti Bandaríkjanna út yfirlýsingu um að friðarfulltrúi þess, Zalmay Khalilzad, væri aftur á ferð um svæðið til að koma viðræðunum af stað á ný, en þeim hefur ítrekað verði frestað vegna ágreinings um samkomulag um að leysa fanga úr haldi.",Lokum laugardaginn gaf Bandaríkjastjórnin út lýsingu þar sem hún segir að friðarsendinginn Zalmay Khalilzad sé aftur á ferð
