inputs,labels,predictions
Almennt séu samskipti Bjartmars við reiðhjólafólk á kurteisislegum nótum.,He says that his interactions with cyclists are generally polite.,"Generally, Bjartmar's interactions with cyclists are on courteous terms."
"Sumir vita af honum og hvað hann er að gera og bjóðast friðsællega til þess að sýna honum kvittanir, stellnúmer hjóla og svo framvegis.","Some are aware of him and what he's doing and volunteer peacefully to show him receipts, bicycle frame numbers, etc.","Some people know him and what he is doing and offer him peaceful greetings, license plate numbers of the bikes and so on."
Reiðhjólaþjófnaður sé stórt vandamál sem lítið hefur verið fjallað um.,"Bicycle theft is a big problems that has been little reported, he says.",Theft of bicycles is a major problem that has been little discussed.
Ennfremur segir Bjartmar að lögreglan sé meira að segja farin að benda fólki á að tala við hann útaf stolnum reiðhjólum.,Bjartmar adds that the police is even beginning to advise people to talk to him about stolen bicycles.,Bjartmar also says that the police are more inclined to tell people to talk to him about stolen bicycles.
Bjartmar er ósáttur við fyrri fréttaflutning DV og segist ekki vera eitthverskonar sjálfskipuð lögregla í persónulegri leit að réttvísinni.,Bjartmar is displeased with DV's previous reporting and says that he not some kind of vigilante on a personal quest for justice.,Bjartmar is dissatisfied with the earlier news coverage of DV and claims not to be some kind of self-appointed police in a personal search for justice.
"Aðspurður hvort hann sé nú samt ekki kominn á hálan ís með athæfi sínu, og hvort þetta sé ekki fyrst og fremst hlutverk lögreglu, segir Bjartmar svo vissulega vera.","When asked whether he isn't going too far in his activities, and whether this is not first and foremost the role of the police, Bjartmar says that that is certainly the case.","He asks whether he has not yet reached the peak of his abilities with his actions, and whether this is not primarily the role of the police, Bjartmar says."
"„Auðvitað á löggan að gera þetta, en staðreynd málsins er að löggan er hreinlega ekki að sinna þessu.","""Of course the cops should do this, but the fact of the matter is that the cops are simply not tending to this.","“Of course, it is a law to do this, but the reality of the matter is that the law is not at all suited to this."
Ég hef til að mynda horft upp á lögreglumenn keyra í burtu frá stórri hrúgu af stolnum hjólum.,"I have seen policemen drive away from a large pile of stolen bicycles, for example.",I've seen police officers speeding away from a huge pile of stolen bicycles.
Hún er hreint út sagt grútmáttlaus í þessum málum.“,"They are completely useless in these matters, to tell you the truth.""",She is completely unpretentious in these languages.
"„Þegar löggan er ekki að gera neitt í þessu, og þetta er bara fyrir framan nefið á þér, og reynslan hefur sýnt að ég get náð árangri í þessum málaflokki, þá afhverju ekki?“ spyr Bjartmar.","""When the cops aren't doing anything about this, and it's just right in front of you and experience has shown that I can get results in these cases, then why not?"" asks Bjartmar.","“Why not? When the law is not doing anything about this, and this is just a gesture towards you, and experience has shown that I have been successful in this field, then why not?” Bjartmar asks."
"Hann segist hafa náð svo miklum árangri í að hafa uppi á stolnum hjólum, að stundum rekist hann á sína „skjólstæðinga“ á götunni að þá hafi þeir bara rétt Bjartmari hjólin sem þeir höfðu áður náð sér í.","He says that he has been so successful in finding lost bicycles that sometimes when he has run into his ""protégés"" on the street, they have simply handed the bicycles that they had snatched over to Bjartmar.","He claims to have achieved such great success in balancing on the wheels that sometimes he gets angry at his ""supporters"" on the street, thinking that they only gave Bjartmari the wheels that they had previously mastered."
Þau skipti sem Bjartmar hefur kallað eftir aðstoð lögreglu hefur komið fyrir að hún hreinlega mæti ekki.,"In the instances when Bjartmar has requested assistance from the police, they have sometimes simply not shown up.",They have been acting as Bjartmar has called for police assistance to come forward that she completely does not meet.
"„Þetta er bara ekki að virka með lögregluna, og það er ekki mér að kenna og það er ekki eigendum reiðhjólanna að kenna,“ sagði Bjartmar og þykir það leitt að fórnarlömb reiðhjólaþjófnaða þurfi að líða fyrir tóml","""It's just not working with the police, and it's not my fault and it's not the fault of the bicycle owners,"" said Bjartmar, who is sorry that victims of bicycle theft have to suffer the disinterest of police when it comes to this issue.","system
You are a helpful AI assistant for translations

user
Translate Icelandic to English: „Þetta er bara ekki að virka með lögregluna, og það er ekki mér að kenna og það er ekki eigendum reiðhjólanna að kenna,“ sagði Bjartmar og þykir það leitt að fórnarlömb reiðhjólaþjófnaða þurfi að líða fyrir tómlægð."
Um árangur Bjartmars er ekki deilt.,Bjartmar's success rate is undisputable.,The success of Bjartmar is not shared.
Víða má finna sögur af fólki þakka Bjartmari fyrir að hafa náð eigum sínum til þeirra aftur.,Stories from people thanking Bjartmar for retrieving their properties are rampant.,You can find stories of people thanking Bjartmari for having regained their property.
"Sjálfur segir Bjartmar löngu vera búinn að týna tölunni á fjölda reiðhjóla sem hann hefur skilað, en upphæðirnir hlaupi sjálfsagt á milljónum, ef ekki milljónatugum.","Bjartmar himself says that he has long ago lost count of the bicycles that he has returned, but that the amounts are probably in the millions, if not the tens of millions.","Bjartmar himself says he has long been ready to reveal the number of horses he has returned, but the amounts are of course in the millions, if not tens of millions."
"Vega þar rafmagnsvespur, rafhjól og rafmagnsskutlur þungt, en rafhjól getur kostað upp undir hálfa milljón.","That is largely due to electric scooters, e-bikes and mobility scooters, with electric bikes sometimes costing up to half a million.","Vega is a hub for power cables, electric motors and heavy electrical transformers, and electric motors can cost upwards of half a million."
Bjartmar starfar að degi til á leikskóla og aðra hverja helgi vinnur hann á sambýli.,Bjartmar works at a preschool during the day and at a group home every other weekend.,Bjartmar travels to school during the day and works at a shared household every other weekend.
Reiðhjólaleitin hans er því ólaunuð vinna sem hann sinnir í frítíma sínum.,His search for bicycles is therefore unpaid work that he undertakes in his spare time.,His cycling route is therefore useless work that he does in his free time.
Lífeyrissjóðir og langir skuggar,Pension funds and long shadows,Pension funds and long shadows
Árið 2019 var mikið afmælisár í sögu lífeyrissjóða á Íslandi.,2019 was a major anniversary year in the history of Icelandic pension funds.,"In 2019, it was a big anniversary year in the history of life insurance funds in Iceland."
"Embættismenn höfðu að vísu fengið eftirlaun frá Danakonungi allar götur frá 19. öld, en árið 1919 var stofnaður lífeyrissjóður embættismanna sem varð að lokum að lífeyrissjóði allra opinberra starfsmanna.","Public officials had in fact received a pension from the King of Denmark ever since the 19th century, but 1919 saw the founding of a pension fund for public officials, which eventually became a pension fund for all public-sector employees.","Government officials had, by law, received pensions from the Danish King all streets from the 19th century, but in 1919 a pension fund for officials was established which eventually became a pension fund for all public employees."
Grundvöllurinn að núverandi lífeyrissjóðum almennra launamanna var síðan lagður með allsherjar kjarasamningum á vinnumarkaði árið 1969 þar sem kveðið var á um atvinnutengda lífeyrissjóði með skylduaðild og fullgildri sjóðsöfn,"The foundations for the present-day pension funds for general wage earners were laid with the collective wage agreements on the labour market in 1969, which provided for fully funded mandatory occupational pension funds from the beginning of 1970.","system
You are a helpful AI assistant for translations

user
Translate Icelandic to English: Grundvöllurinn að núverandi lífeyrissjóðum almennra launamanna var síðan lagður með allsherjar kjarasamningum á vinnumarkaði árið 1969 þar sem kveðið var á um atvinnutengda lífeyrissjóði með skylduaðild og fullgildri sjóðsöfnun."
Árið 1974 voru svo sett lög á grundvelli þessara samninga og lífeyriskerfið hélt áfram að eflast eftir það.,"In 1974, laws were established on the basis of these agreements, after which the pension fund system continued to strengthen.","In 1974, laws were passed based on these agreements and the life insurance system continued to grow after that."
Lífeyriskerfi launamanna var ekki eina róttæka breytingin sem verkalýðshreyfing 20. aldar knúði fram með kjarabaráttu sinni.,A pension fund system for wage earners was not the only radical change that the 20th century labour movement enforced through its fight for improved employment conditions.,The wage system was not the only radical change that the labor movement of the 20th century brought about through its struggle.
"Atvinnuleysistryggingar höfðu fengist með svipuðum hætti í sögufrægum verkfallsátökum árið 1955, og einnig fengu samtökin smám saman framgengt kröfum sínum um veikindarétt og sjúkrasjóði, veruleg orlofsréttindi, styttingu vinnutím","Unemployment insurance had been secured by similar means in the historic strike of 1955, and the movement gradually also achieved its demands for sickness rights and sickness funds, significant vacation rights, reduced working hours, improved housing and other such important matters.","system
You are a helpful AI assistant for translations

user
Translate Icelandic to English: Atvinnuleysistryggingar höfðu fengist með svipuðum hætti í sögufrægum verkfallsátökum árið 1955, og einnig fengu samtökin smám saman framgengt kröfum sínum um veikindarétt og sjúkrasjóði, veruleg orlofsréttindi, styttingu vinnutímabundiða ferðalags, og aðgang að skóla."
"Öll þessi réttindi kostuðu mikla og stranga baráttu en reyndust, eftir á að hyggja, miklu meiri og varanlegri kjarabót en fjölgun auranna í launaumslaginu, sem hvarf jafnharðan í hít verðbólgunnar sem einkenndi tímabilið eftir stríð og fram","All these rights were the result of a long and difficult struggle but proved, in retrospect, to be a much more significant and permanent improvement of employment terms than adding a few coins to the pay envelope, which were immediately lost to the inflation that characterised the post-war period until 1990, as many will remember.","system
You are a helpful AI assistant for translations

user
Translate Icelandic to English: Öll þessi réttindi kostuðu mikla og stranga baráttu en reyndust, eftir á að hyggja, miklu meiri og varanlegri kjarabót en fjölgun auranna í launaumslaginu, sem hvarf jafnharðan í hít verðbólgunnar sem einkenndi tímabilið eftir stríð og fram á 1970."
Aðdragandinn að stofnun almennra lífeyrissjóða árið 1969 var bæði langur og flókinn.,The backstory to the founding of general pension funds in 1969 is both long and complex.,The background to the establishment of general pension funds in 1969 was both long and complicated.
Þó að mönnum kæmi að lokum saman um að sjóðirnir yrðu í reynd eign sjóðsfélaga varð verkalýðshreyfingin að fallast á að stjórnir þeirra skyldu skipaðar fulltrúum atvinnurekenda og sjóðsfélaga til jafns.,"Although it was eventually agreed that the funds would in fact be owned by the fund members, the labour movement had to agree to the boards of the funds being composed of an equal number of representatives of employers and fund members.","Although men eventually came together on the fact that the funds would in reality belong to the savings banks, the labor movement fell back on the demand that the boards of the savings banks should be composed of equal numbers of representatives of employees and savings banks."
"Á næstu árum eftir stofnun sjóðanna kom krafan um meirihluta verkafólks í stjórn sjóðanna oft til umræðu í samtökum launþega en hún náði þó aldrei fram að ganga, og því sitjum við enn uppi með það óeðlilega fyrirkomulag að fulltrúar","In the years following the establishment of the funds, the demand for a majority of workers on the boards of the funds was often discussed in employees' organisations but never became an actuality, so we are still stuck with the unnatural arrangement of fund member representatives not being in the majority on the boards of the funds.","system
You are a helpful AI assistant for translations

user
Translate Icelandic to English: Á næstu árum eftir stofnun sjóðanna kom krafan um meirihluta verkafólks í stjórn sjóðanna oft til umræðu í samtökum launþega en hún náði þó aldrei fram að ganga, og því sitjum við enn uppi með það óeðlilega fyrirkomulag að fulltrúar launþega sitja í stjórn sjóðanna."
Í 36. grein laga nr. 129/1997 um skyldutryggingu lífeyrisréttinda og starfsemi lífeyrissjóða er fjallað um fjárfestingarstefnu sjóðanna.,Article 36 of Act no. 129/1997 on Mandatory Pension Insurance and on the Activities of Pension Funds pertains to the investment policy of the funds.,"In section 36 of law no. 129/1997 on the liability insurance of pension rights and the operation of pension funds, the investment strategy of the funds is discussed."
Þar segir í 1. tölulið að „lífeyrissjóður skal hafa hagsmuni sjóðfélaga að leiðarljósi.“,"According to Item 1, ""a pension fund must be guided by the interests of fund members"".","There it is said in 1. paragraph that ""the pension fund shall have the interests of the fund members as its guiding principle."""
Einnig segir í 5. tölulið: „Lífeyrissjóður skal setja sér siðferðisleg viðmið í fjárfestingum.“,"Item 5 furthermore reads: ""A pension fund must establish ethical criteria for its investments.""","It also says in chapter 5: ""The pension fund shall set itself ethical guidelines for investments."""
"Í hluthafastefnu Lífeyrissjóðs verslunarmanna eru meðal annars eftirfarandi ákvæði, í framhaldi af fyrrnefndum lagaákvæðum:","The shareholder policy of the Pension Fund of Commerce includes the following provisions, following the aforementioned legal provisions:","In the shareholder agreement of the pension fund for merchants, among other things, the following provisions are included, in addition to the aforementioned legal provisions:"
"Lífeyrissjóðurinn er aðili að reglum Sameinuðu Þjóðanna (UN PRI) um ábyrgar fjárfestingar, ásamt mörgum af stærstu lífeyrissjóðum og fagfjárfestum vestanhafs og í Evrópu.","The Pension Fund is a signatory of the UN Principles for Responsible Investment (UN PRI), as are many of the largest pension funds and institutional investors in North America and Europe.","The pension fund is a signatory to the United Nations Principles for Responsible Investment (UN PRI), along with many of the world's largest pension funds and institutional investors in the West and Europe."
Í reglunum er fjallað um hvernig áhersla á umhverfisleg og samfélagsleg málefni auk góðra stjórnarhátta fyrirtækja getur stuðlað að bættum fjárfestingarárangri verðbréfasafna.,"These principles discuss how emphasis on social and environmental issues, together with good corporate governance, can improve returns on investment portfolios.","In the guidelines, it is discussed how emphasis on environmental and social issues, combined with good corporate governance, can support better investment returns for pension funds."
Þannig fari saman hagsmunir fjárfesta og markmið þjóðfélagsins í víðara samhengi.,In this manner the interests of investors and the objectives of society in a broader perspective go hand in hand.,"In this way, the interests of investors and the goals of the nation are aligned in a broader context."
"LV telur mikilvægt að félög, einkum þau sem skráð eru á hlutabréfamarkaði, setji sér opinbera stefnu um: að viðhafa góða stjórnarhætti starfskjör samfélagslega ábyrgð og umhverfismál.","LV considers it important for companies, especially those publicly listed on an equity market, to adopt official policies on practising good corporate governance, remuneration, social responsibility and environment issues.","LV emphasizes the importance for companies, especially those listed on the stock exchange, to adopt a public policy of: maintaining good corporate governance practices, social responsibility and environmental issues."
"Lífeyrissjóðurinn Gildi, sem er með stærstu sjóðum landsins, hefur sett sér „stefnu um ábyrgar fjárfestingar“ og þar eru ákvæði af svipuðum toga.","Gildi Pension Fund, which is among Iceland's biggest funds, has established a ""policy on responsible investments"" which includes provisions of a similar nature.","The pension fund Gildi, which is one of the largest funds in the country, has set itself a ""policy on responsible investment"" and there are provisions of a similar nature."
"Þetta er allt rifjað upp hér sem inngangur að nýjasta tískuorði íslenskunnar, „skuggastjórnun“.","All this is recollected here as an introduction to the latest buzz word in Icelandic, ""shadow direction"".","This is all being stirred up here as an introduction to the latest fashion term in Icelandic, ""shadow governance""."
"Þar sem orðið er nýtt í málinu er þess ekki von að það hafi verið skilgreint til hlítar, en mér sýnist eftirfarandi skilgreining nú vera „mest tekin“: Skuggastjórnun er það þegar forystumaður í stéttarfélagi segir í fjölmiðlum að hann","As the word is a new one in the language, it has understandably not been fully defined, but it seems to me like the following definition is currently the ""most popular pick"": Shadow direction is when a trade union leader proclaims in the media that they will give the union's representatives on the board of a pension fund recommendations or instructions on what position to take on a particular matter.","system
You are a helpful AI assistant for translations

user
Translate Icelandic to English: Þar sem orðið er nýtt í málinu er þess ekki von að það hafi verið skilgreint til hlítar, en mér sýnist eftirfarandi skilgreining nú vera „mest tekin“: Skuggastjórnun er það þegar forystumaður í stéttarfélagi segir í fjölmiðlum að hann er ekki að stjórna, en að hann er að „skugga“ stjórna."
Ef þeir fari ekki eftir tilmælunum verði þeir látnir víkja úr stjórninni við fyrsta hentugleika.,Failure to follow the recommendation would result in dismissal from the board at the first opportunity.,"If they do not follow the instructions, they will be allowed to resign from the government at the first convenient opportunity."
"Ef forystumaðurinn fer ekki með þetta í fjölmiðla og talar ekki um uppsögn, þá er það hins vegar ekki „skuggastjórnun“ enda eru svoleiðis samskipti milli manna auðvitað altíð í fjármálaheiminum eins og annars staðar.","However, this is not ""shadow direction"" if the leader does not take this to the media or talk about dismissal, as such communications between people are of course common in the financial world, like elsewhere.","If the leader does not take this in the media and does not talk about the resignation, then it is not ""shadow governance"" as such communications between people are always in the financial world as elsewhere."
Ég læt lesandann um að hugleiða hvor leiðin honum finnst „skuggalegri.“,"I leave it to the reader to decide which method is more ""shadowy"".",I let the reader ponder which path he finds „shadier.“
"Það eru einkum tveir menn sem hafa reynt að móta þessa skilgreiningu þegar þetta er skrifað, að morgni laugardagsins 25. júlí 2020.","At the time of writing, on the morning of Saturday, 25 July 2019, there are mainly two men who have tried to shape this definition.","There are especially two men who have tried to shape this definition when this is written, on Saturday morning, July 25, 2020."
Það eru þeir Hörður Ægisson blaðamaður á Fréttablaðinu og Ásgeir Jónsson seðlabankastjóri.,"They are Hörður Ægisson, reporter at Fréttablaðið, and Central Bank Governor Ásgeir Jónsson.","They are Hörður Ægisson, a journalist at Fréttablaðið, and Ásgeir Jónsson, the CEO of Landsbanki."
"Tilefnið hjá báðum varð til eftir að Bogi Nils Bogason forstjóri Icelandair hafði sagt frá þeirri ætlun sinni að slíta samningum félagsins við flugfreyjur og flugþjóna (segja þeim upp), og Ragnar Þór Ingólfsson, formaður Verslunarmannafélags Reykjav","For both of them, the motive arose when Bogi Nils Bogason, CEO of Icelandair, had told of his intention to terminate the company's agreements with airline hostesses and flight attendants (dismiss them), and Ragnar Þór Ingólfsson, Chairman of VR, recommended that the union's representatives on the board of the Pension Fund of Commerce refrained from supporting any purchase of the company's shares by the fund, or else they may be made to step down.","system
You are a helpful AI assistant for translations

user
Translate Icelandic to English: Tilefnið hjá báðum varð til eftir að Bogi Nils Bogason forstjóri Icelandair hafði sagt frá þeirri ætlun sinni að slíta samningum félagsins við flugfreyjur og flugþjóna (segja þeim upp), og Ragnar Þór Ingólfsson, formaður Verslunarmannafélags Reykjavíkur, hafði sagt frá þeirri ætlun sinni að slíta samningum félagsins við flugfreyjur og flugþjóna."
Nokkru síðar dró Bogi Nils ákvörðun sína til baka og í kjölfarið fór Ragnar Þór sömu leið með tilmæli sín sem miðuðust auðvitað við ákvörðun Boga.,"Some time later, Bogi Nils withdrew his decision and Ragnar Þór subsequently did the same with his recommendation, which was of course based on Bogi's decision.","Later, Bogi Nils took back his decision and Ragnar Thor followed the same path with his instructions, which of course were based on Bogi's decision."
"Engu að síður sáu þeir Hörður og Ásgeir ástæðu til að fjölyrða um málið í föstudagsblaði Fréttablaðsins með stórum orðum um skuggastjórnun, lögbrot og ríka þörf fyrir breytingar á lögum.","Hörður and Ásgeir nevertheless saw reason to expound on the matter in Fréttablaðið's Friday edition, using big words on shadow direction, illegal acts and the urgent need for legal amendments.","They saw on the news that Hörður and Ásgeir had a reason to comment on the matter in the Friday edition of Fréttablaðið with big words about shadow government, lawbreaking and the need for changes"
Þar átti lítil þúfa sannarlega að velta þungu hlassi þótt blessuð þúfan hefði verið í viðtengingarhætti og auk þess verið þurrkuð út snarlega.,"This was truly a molehill that was to be made into a mountain, even though the molehill in question was conditional as well as being quickly removed.","There was a small tuft of grass that was really turning over a heavy load of snow, although the blessed tuft had been in contact with the snow and had been dried out quickly."
Þar sem málið er mikilvægt skulum við huga að efninu sjálfu í lokin.,"Finally, let's consider the subject itself, as it is an important one.",Translate English to Icelandic: Þar sem málið er mikilvægt skulum við huga að efninu sjálfu í lokin.
Ég rakti hér á undan þau atriði í lögum um lífeyrissjóði sem lúta að þessu máli.,"Above, I noted the provisions of the Pension Fund Act that pertain to this issue.",I looked at those items in the pension fund law that relate to this matter.
"Í þeim felst að sjóðstjórnum ber að gæta hagsmuna sjóðfélaga og hafa siðferðileg viðmið í fjárfestingum, og þessi atriði eru útfærð nánar í samþykktum bæði Gildis og Lífeyrissjóðs verslunarmanna eins og ég nefndi.","They say that the boards of pension funds are obliged to protect the interests of fund members and have ethical investment criteria, and these provisions are further elaborated in the Articles of Association of both Gildi and the Pension Fund of Commerce, as I have noted.","system
You are a helpful AI assistant for translations

user
Translate Icelandic to English: Í þeim felst að sjóðstjórnum ber að gæta hagsmuna sjóðfélaga og hafa siðferðileg viðmið í fjárfestingum, og þessi atriði eru útfærð nánar í samþykktum bæði Gildis og Lífeyrissjóðs verslunarmanna eins og ég nefndi."
Lífeyrissjóðir eiga hins vegar EKKI að horfa eingöngu til skammtíma arðsemissjónarmiða í fjárfestingum sínum.,"On the other hand, pension fund are NOT supposed to only consider short-term profitability in their investments.","Pension funds, on the other hand, are not allowed to focus solely on short-term profit maximization in their investments."
"Slíkt væri einmitt stórhættuleg stefna og þarf ekki að leita lengi að dæmum um slíkt í fortíðinni, þar sem stór útlán banka og sjóða hafa runnið til siðlausra ævintýramanna og umhverfissóða, með hörmulegum afleiðingum.
assistant","In fact, such a policy would be very dangerous, and one would not have to look long for such examples in the past, where big loans from banks and funds have gone to unethical speculators and environmental polluters, with terrible consequences.","That would be a very reckless policy and there is no need to look far in history for examples of such, as large foreign banks and funds have been run by unscrupulous adventurers and environmental vandals, with disastrous consequences."
"Forstjóri Icelandair var augljóslega á hálum ís þegar honum datt í hug að þurrka út heilan hóp starfsmanna, draga þannig verulega úr þeirri velvild sem félagið hefur notið á íslenskum markaði og veikja stöðu þess gagnvart fjárfestum.","The CEO of Icelandair was obviously on thin ice when he got the idea to wipe out an entire group of employees, thus significantly reducing the goodwill that the company has enjoyed in the Icelandic market and weakening its position towards investors.","system
You are a helpful AI assistant for translations

user
Translate Icelandic to English: Forstjóri Icelandair var augljóslega á hálum ís þegar honum datt í hug að þurrka út heilan hóp starfsmanna, draga þannig verulega úr þeirri velvild sem félagið hefur notið á íslenskum markaði og veikja stöðu þess gagnvart fjárfestum."
Sem betur fer sá hann að sér og dró þetta til baka.,"Fortunately, he reconsidered and reversed this.",He saw that it was better and pulled it back.
Tíminn leiðir í ljós hvort það dugir til þess að fjárfesting lífeyrissjóða í félaginu geti talist ábyrg gagnvart sjóðfélögum þegar upp er staðið.,"Time will tell whether that will be enough, when all is said and done, for pension fund investment in the company to be considered responsible towards the fund members.",Time will show whether the investment of pension funds in the company can be considered liable towards the pension funds when the company is wound up.
Höfundur er fyrrverandi prófessor í eðlisfræði og vísindasögu.,The author is a former professor of physics and science history.,Author is a former professor of physics and science history.
Einn hinna smituðu viðhafði ekki heimkomusmitgát,One of those infected did not observe return hygiene measures,One of the infected did not return home
"Einn þeirra þriggja sem greindust með Covid-19 á landinu í gær kom til landsins frá Eystrasaltsríki þann 15. júlí síðastliðinn, fyrir um einni og hálfri viku síðan.","One of the three diagnosed with Covid-19 in the country yesterday arrived from a Baltic state on 15 July, about one and a half weeks ago.","One of the three people who tested positive for Covid-19 in the country yesterday arrived in the country from the Baltic States on July 15, just over a week ago."
Hann er Íslendingur sem er þó ekki búsettur hér að staðaldri og fékk því ekki skýrar leiðbeiningar um að viðhafa svokallaða heimkomusmitgát eftir komuna til landsins og fara í aðra sýnatöku nokkrum dögum eftir komuna.,He is Icelandic but not a permanent resident here so he did not receive clear instructions about observing the so-called return hygiene measures after coming to the country by being tested again a few days after arrival.,He is an Icelander who is not resident here and therefore did not receive clearer instructions to follow the so-called home quarantine after arrival in the country and go to another test a few days after arrival.
Hann fékk neikvætt úr skimun við landamærin.,His screening at the border produced negative results.,He received a negative response from the border inspection.
"„En hann er í íslensku samfélagi og í raun átt að fara í það úrræði,“ segir Kamilla Jósepsdóttir, sérfræðingur á sóttvarnasviði hjá Landlækni og staðgengill sóttvarnalæknis á meðan hann er í sumarfríi, í samtali við Fréttabla","""But he is in Icelandic society and actually should have used that remedy,"" says Kamilla Jósepsdóttir, expert at the Directorate of Health's Disease Prevention Department and acting Chief Epidemiologist during the latter's summer vacation, in an interview with Fréttablaðið today.","system
You are a helpful AI assistant for translations

user
Translate Icelandic to English: „En hann er í íslensku samfélagi og í raun átt að fara í það úrræði,“ segir Kamilla Jósepsdóttir, sérfræðingur á sóttvarnasviði hjá Landlækni og staðgengill sóttvarnalæknis á meðan hann er í sumarfríi, í samtali við Fréttablaðið."
„Hann notaði enska skráningarformið og þar er ekki skylda að skrá kennitöluna og ef kennitalan er ekki skráð þá ertu ekki boðaður sjálfkrafa í seinna sýnið.“,"""He used the English registration form, where it is not required to record your identification number, and if the identification number is not recorded, you are not automatically summoned to be tested for the second time.""",“ He used the English registration form and there is no obligation to register the ID number and if the ID number is not registered then you are not automatically invited to the later show.
Hún segir að maðurinn hafi getað notað enska skráningarformið vegna þess að hann er í raun búsettur erlendis en vegna tengslanets hans á landinu sem Íslendingur hefði hann frekar átt að nota það íslenska.,"She says that the man was able to use the English registration form because he does in fact reside abroad, but because of his contact network in Iceland, as an Icelander, he should rather have used the Icelandic one.",She says that the man could have used the English registration form because he is in fact resident abroad but because of his connections to the country he would rather use the Icelandic one.
Hann hafi þó ekki áttað sig á þessu.,"He did not realise this, however.","He had not, however, realized this."
„Þegar kennitalan er ekki skráð þá þarftu að sækjast eftir því sjálfur að koma í seinni sýnatökuna.,"""When the identification number is not registered, you have to request the second test yourself.","""When the ID number is not registered, you need to go yourself to the second screening."
"Hvorki hann né vinnuveitandi hans virðast hafa gert sér grein fyrir að það væri rétta leiðin,“ segir Kamilla.","Neither he nor his employer seem to have realised that this was the right thing to do,"" says Kamilla.","Neither he nor his employer seem to have taken into account that it might be the right way, says Kamilla."
„Þannig það er ljóst að við þurfum að efla upplýsingagjöfina um þetta á meðan við finnum einhverja leið til þess að gera sjálfvirkt boðunarkerfi þó að Íslendingar skrái ekki kennitöluna sína.,"""It is therefore clear that we have to provide more information on this while we find some way to make an automatic summoning system despite Icelanders not registering their identification number.",“Thus it is clear that we need to improve the information flow about this while we find some way to make an active invitation system even though Icelanders do not register their ID number.
"Eða þá að gera það einhvern veginn augljósara hverjir eru þátttakendur í íslensku samfélagi í skráningarkerfinu,“ útskýrir hún.","Or somehow making it more obvious who are participants in Icelandic society in the registration system,"" she explains.","Or then to make it clearer who are the participants in the Icelandic society in the registration system,” she explains."
"Sem betur fer umgekkst viðkomandi þó fáa við komuna til landsins þó að hann sé skilgreindur sem þátttakandi í íslensku samfélagi, verandi Íslendingur.","Fortunately, the man in question was not in contact with many people when he came to the country despite being defined as a participant in Icelandic society, being Icelandic.","The more the individual is integrated into the Icelandic society, the more he is considered to be an Icelandic citizen."
Aðeins hafa sex verið sendir í sóttkví eftir að hann greindist í gær og voru þessir sex allir í samneyti við hann.,"Only six have been quarantined since he was diagnosed yesterday, and all six were in contact with him.",Only six have been sent into quarantine after he was diagnosed yesterday and these six were all in contact with him.
Þeir eiga eftir að fara í sýnatöku en tveir þeirra eru þó farnir að sýna einkenni Covid-19 smits.,They have yet be tested but two are beginning to show symptoms of Covid-19 infection.,"They are due to undergo a screening test, but two of them have already shown symptoms of Covid-19 infection."
Maðurinn fékk neikvætt úr sýnatöku sinni við landamærin þann 15. júlí.,The man tested negative when tested at the border on 15 July.,The man received a negative result from his test at the border on July 15.
Kamilla segir líklegt að hann hafi verið það nýlega smitaður af veirunni að hún hafi ekki enn getað greinst í honum þegar sýnið var tekið við landamærin.,Kamilla says that he was probably so recently infected by the virus that it could not yet be detected in him when the sample was taken at the border.,"Kamilla says it is likely that he was recently infected with the virus, as he had not yet been tested for it when the sample was taken at the border."
Hún vill þó ekki útiloka að maðurinn hafi smitast hér á Íslandi en ekki borið veirunni með sér til landsins.,"However, she does not want to rule out that the man was infected here in Iceland rather than bringing the virus with him to the country.","She does not, however, rule out the possibility that the man may have contracted the disease here in Iceland, but not brought it with him to the country."
„Það er ekki alveg hægt að halda því fram að þetta sé örugglega innflutt smit af því að það er það langt síðan að hann kom til landsins að hann gæti hafa verið útsettur hér eins og þessir tveir sem hafa valdið smá styr í tengslum við íþróttamót,"""You can't claim with absolute certainty that this is definitely an imported infection as it's been so long since he came to the country that he could have been exposed here, like the two people who have caused a little stir in connection with the sports tournaments.""","system
You are a helpful AI assistant for translations

user
Translate Icelandic to English: „Það er ekki alveg hægt að halda því fram að þetta sé örugglega innflutt smit af því að það er það langt síðan að hann kom til landsins að hann gæti hafa verið útsettur hér eins og þessir tveir sem hafa valdið smá styr í tengslum við íþróttamót."
Það segir hún þó að sé mjög ólíklegt vegna þess hve fáa maðurinn umgekkst hér.,"She says that this is highly unlikely, however, because of how few people the man was in contact with here.",She says it's very unlikely because of how easily one can get lost here.
"„Það er í raun mjög ólíklegt,“ segir Kamilla en tekur fram að ekki sé hægt að útiloka það fyrr en Íslensk erfðagreining er búin að raðgreina veiruna í manninum.","""It's actually highly unlikely,"" says Kamilla but notes that it can't be ruled out until deCode Genetics have completed their sequence analysis of the man's virus.","“It's actually quite unlikely,” says Kamilla, pointing out that it can't be ruled out until Icelandic genetic analysis has sequenced the virus in the man."
„Ef við fáum veirutýpu sem hefur ekki sést hér áður þá er nánast öruggt að hann hafi borið hana til landsins.“,"""If we get a type of virus that has not been seen here before, it is almost certain that he brought it to the country.""","""If we get a virus type that has not been seen before here, it is almost certain that it has been brought to the country."""
