inputs,labels,predictions
Svého soupeře porazil rovněž Sean O'Malley.,Sean O'Malley also defeated his opponent.,He also defeated his opponent Sean O'Malley.
"Překvapení, jaké nikdo nečekal.",A surprise nobody expected.,Translation: A surprise that no one expected.
To přinesl ženský zápas bantamové váhy mezi proslulou Amandou Nunesovou a Juliannou Peňovou.,That's what the women's bantamweight bout between the famed Amanda Nunes and Julianna Peña brought.,He brought a women's bantamweight bout between the renowned Amanda Nunes and Julianna Peña.
"Američanka vstoupila do vzájemné bitvy jako pomyslný „trpaslík“, Nunesová totiž sedm let neprohrála a brousila si zuby na další triumf.","The American entered the mutual battle as the apparent ""underdog"", as Nunes had not lost for seven years and was champing at the bit for another triumph.","The American entered the fight as a perceived ""underdog"", Nunes having not lost in seven years and looking to add to her winning streak."
Začátek duelu se navíc nesl v duchu papírových předpokladů.,"Moreover, the beginning of the duel went as expected, on paper at least.",The start of the duel was also carried out in the spirit of paper assumptions.
"Nunesová odstartovala cestu za vítězstvím hodně aktivně a soupeřce dokonce uštědřila push kick, kterým ji poslala k zemi.",Nunes started the road to victory vigorously and gave her opponent a push kick that sent her to the ground.,Nunes started her path to victory very actively and even gave her opponent a push kick that sent her to the ground.
Peňová se však nenechala donutit k žádné další chybě a sama se neúspěšně pokusila útočit pomocí páky na ruku.,"However, Peña was not going to be forced to make any more mistakes and unsuccessfully tried to attack with an arm bar herself.","The money, however, was not to be swayed to any further mistake and itself attempted to attack using a hammer on the hand."
Druhé kolo bylo strhující a pro fanoušky MMA velmi napínavé.,The second round was riveting and very exciting for MMA fans.,The second round was thrilling and very suspenseful for MMA fans.
Obě soupeřky se počastovaly spoustou vynikajících úderů a tvrdých háků.,Both opponents peppered each other with plenty of excellent punches and hard hooks.,Both opponents were treated to a lot of great shots and hard hits.
"Peňová navíc Nunesovou dostala na zem, kde ji začala škrtit.","In addition, Peña got Nunes on the ground, where she began to choke her.","Nunes was knocked to the ground, where she was choked."
Ta musela snahu vzdát a atak odklepat.,She had to give up the effort and knock the attack off.,She had to give up the effort and wipe away the attack.
"Američanka tak připravila všem obrovský šok, když se stala novou šampionkou.",The American surprised everyone when she became the new champion.,American woman caused a huge shock when she became the new champion.
Vrcholem galavečera byla bitva mezi Charlesem Oliveirou a Dustinem Poirierem o titul v lehké váze.,The highlight of the gala was the lightweight title fight between Charles Oliveira and Dustin Poirier.,The main event of the gala was the fight between Charles Oliveira and Dustin Poirier for the lightweight title.
"Zpočátku se sice lépe dařilo Poirierovi, karta se však postupně začala obracet.","Initially, Poirier fared better, but gradually the tables began to turn.","At first, Poirier was doing better, but the card was gradually turning."
"V tom druhém se snažil být aktivnější Oliveira, který soupeře zkusil udolat pákou na ruku.","Oliveira tried to be more active in the second, trying to hit his opponent with an arm bar.","In the second, Oliveira tried to be more active, trying to outmaneuver his opponent with a wrist lock."
"To se mu sice příliš nepovedlo, poté si však vytvořil velký tlak, dostal soupeře na záda a zasypal ho řadou ran.","He was not very successful, but then he created a lot of pressure, got his opponent on his back and got him with a series of hits.","It didn't go well for him at first, but then he created a lot of pressure, got his opponent on his back and buried him with a series of shots."
Díky tomu druhé kolo vyhrál.,"As a result, he won the second round.","Thanks to that, he won the second round."
"Ve třetím kole Oliveira ukázal rear naked choke, jemuž Poirier chvíli vzdoroval, následně však musel škrcení odklepat.","In the third round, Oliveira used a rear naked choke, which Poirier resisted for a while, but then had to tap out.","In the third round Oliveira showed a rear naked choke, to which Poirier resisted for a moment, but then had to tap out."
"Brazilec tak obhájil titul, Poirier naopak po dvou letech prohrál.","The Brazilian defended his title, while Poirier lost after two years.","The Brazilian thus defended his title, Poirier on the other hand lost after two years."
"V dalším zápase si připsal suverénní triumf Sean O'Malley, jenž už v prvním kole nasadil na Rauliana Paivu tvrdou pravou zadní.","In the next bout, Sean O'Malley scored a sovereign triumph by landing a hard right hand on Raulian Paiva in the first round.","In his next fight, Sean O'Malley scored a dominant victory, putting Raulian Paiva down with a hard right hand in the first round."
Následně ho dobil řadou přesně mířených úderů a zaznamenal patnáctý triumf.,He then finished him off with a series of precisely aimed blows to record his fifteenth triumph.,He then finished him off with a series of precisely aimed punches and recorded his fifteenth triumph.
Kara-France si pak dokázal poradit s Cody Garbrandtem.,Kara-France was then able to handle Cody Garbrandt.,Kara-France then managed to get the better of Cody Garbrandt.
"Na jaře slavila Nunes další triumf s malou dcerkou, teď po sedmi letech prohrála.","In the spring, Nunes celebrated another triumph with her young daughter, and now after seven years she lost.","In the spring, Nunes celebrated another triumph with her little daughter, now after seven years she lost."
"Ten kyčel, nebo ta kyčel?",Is the word hip masculine or feminine?,"That hip, or that hip?"
Na první pohled nejde o nic složitého.,"At first glance, it is nothing complicated.","On the surface, it's not complicated."
"Většina podstatných jmen v češtině vyjadřuje jen jeden gramatický rod, a není tedy u nich problém určit, zda se jedná o rod mužský, ženský nebo střední.","Most nouns in Czech express only one grammatical gender, so it is not difficult to determine whether they are masculine, feminine or neuter.","Most nouns in Czech express only one grammatical gender, and therefore there is no problem in determining whether it is masculine, feminine or neuter."
"Pak je tu ale také poměrně početná skupina podstatných jmen, u nichž rod není ustálený.","But then, a relatively large group of nouns exists which do not have a stable gender.",Then there is also a fairly large group of nouns whose gender is not fixed.
Taková podstatná jména kolísají mezi dvěma rody.,Such nouns fluctuate between two genders.,Such substantives oscillate between two genders.
Při skloňování pak nabývají dvojích koncovek a v některých případech zůstávají v nesklonné podobě.,"When declined, they then take on double endings and in some cases remain in an indeclinable form.","In declension, they acquire double endings and in some cases remain in the undeclined form."
"Například slova „svízel“ či „kyčel“ jsou rodu mužského i ženského, v tom prvním se skloňují podle vzoru „stroj“, ve druhém podle vzoru „píseň“.","For example, the words ""svízel"" (trouble) or ""kyčel"" (hip) are both masculine and feminine, the former declined according to the ""stroj"" (machine) pattern, the latter according to the ""píseň"" (song) pattern.","For example, words like ""svízel"" or ""kyčel"" are of both masculine and feminine gender, the first one is inflected according to the pattern ""stroj"", the second one according to the pattern ""píseň""."
"U další skupiny podstatných jmen jsou odlišné tvary už v prvním pádě jednotného čísla, třeba: „řádek/řádka“, „kedluben/kedlubna“ nebo „brambor/brambora“ (ve smyslu potravina).","Another group of nouns has different forms in the first singular case, e.g. ""řádek/řádka"" (row/line), ""kedluben/kedlubna"" (kohlrabi) or ""brambor/brambora"" (potato).","In another group of nouns, the different forms are already in the first person singular, for example: ""line/order"", ""kedluben/kedlubna"" or ""potato/potato"" (in the sense of food)."
"Oba tvary jsou přitom spisovné, mají stejný význam, a jsou tudíž volně zaměnitelné.","Both forms are spelled the same way, have the same meaning, so are freely interchangeable.","Both forms are, however, standard, have the same meaning, and are therefore freely interchangeable."
"Některé výrazy se mohou lišit regionálně, například „okurka“ v Čechách a „okurek“ na Moravě, v tomto případě je ale moravská varianta nespisovná, podobně jsou na tom i další česko-moravské dvojice slov: „příkop“ a „příkopa“, „kobliha“ a „koblih“ apod.","Some expressions may differ regionally, such as ""okurka"" in Bohemia and ""okurek"" (gherkin) in Moravia, but in this case the Moravian variant is ungrammatical, as are other Czech-Moravian word pairs: ""příkop"" and ""příkopa"" (ditch), ""kobliha"" and ""koblih"" (donut), etc.","Some expressions may vary regionally, for example ""cucumber"" in Bohemia and ""cucurbit"" in Moravia, in this case, however, the Moravian variant is non-standard, similarly are the other Czech-Moravian word"
"Některá slova, jež do češtiny pronikla z jiných jazyků, byla původně nesklonná, postupně však přejímají české koncovky.","Some words that entered Czech from other languages were originally indeclinable, but gradually adopted Czech endings.","Some words that have entered Czech from other languages were originally invariable, but have gradually adopted Czech inflectional endings."
"Typickým příkladem je výraz „image“, který je rodu mužského i ženského, nebo slovo „bufet“, jež zůstalo ve středním rodě nesklonné, v mužském ale má koncovky podle vzoru „hrad“.","A typical example is the term ""image"", which is both masculine and feminine, or the word ""bufet"" (canteen), which has remained indeclinable in the middle gender but has masculine endings like the ""zámek"" (castle) pattern.","A typical example is the word ""image"", which is of both masculine and feminine gender, or the word ""buffet"", which remains in the middle gender, uninflected, but in the masculine form it has endings according to the pattern ""castle"
Turecko otevřelo cestu pro migranty do Evropy.,Turkey has opened the way for migrants to enter Europe.,Turkey opened the way for migrants to Europe.
Jak vypadá situace přímo na řeckých hranicích?,What is the situation like on the Greek borders?,Translation: What is the situation like directly on the Greek borders?
"Na řecko-turecké hranici panuje napětí kvůli rostoucímu počtu migrantů, kteří se pokoušejí dostat dál do Evropy.",There is tension on the Greek-Turkish borders because of the increasing number of migrants trying to get further into Europe.,Translation: Tensions are running high on the Greek-Turkish border due to the growing number of migrants trying to make their way further into Europe.
"Tisíce lidí se k jižnímu pomezí schengenského prostoru začaly vydávat poté, co jim Ankara přestala bránit.",Thousands of people began making their way to the southern border of the Schengen area after Ankara stopped obstructing them.,Thousands of people have begun to head to the southern border of the Schengen area after Ankara stopped blocking their way.
"Evropští politici slibují Řecku podporu, humanitární pomoc chystá také česká vláda.","European politicians have promised to support Greece, and the Czech government is planning humanitarian aid, too.","European politicians promise Greece support, the Czech government is also preparing humanitarian aid."
Co vlastně motivuje uprchlíky k nejisté cestě?,What actually motivates refugees to set on the uncertain journey?,Translation: What actually motivates refugees to embark on an uncertain journey?
A jak vypadá situace přímo na místě?,And what is the situation on the ground?,A how does the situation look like on the spot?
"Tři měsíce jsme neviděli modré nebe a dusili jsme se, popisuje novinářka ze Sydney","We haven’t seen blue skies for three months and have been suffocating, says Sydney journalist","Three months we have not seen the blue sky and we are suffocating, describes a journalist from Sydney."
"Ničivé požáry, s nimiž se Austrálie potýká už čtvrtý měsíc, zabily skoro tři desítky lidí a stovky miliónů zvířat a zpustošily milióny hektarů půdy.","The devastating wildfires, which have been burning for four months now, have killed nearly thirty people, hundreds of millions of animals, and have ravaged millions of hectares of land.",Devastating bushfires that have been raging across Australia for four months have killed nearly 30 people and hundreds of millions of animals and scorched millions of hectares of land.
Jak se tamní úřady i samotní obyvatelé s pohromou vyrovnávají?,How are the local authorities and the residents themselves coping with the disaster?,Translate English to Czech: Jak se tamní úřady i samotní obyvatelé s pohromou vyrovnávají?
"Mohla vláda premiéra Morrisona dělat víc, aby drastickým dopadům předešla, jak tvrdí kritikové?",Could Prime Minister Morrison's government have done more to prevent the drastic impacts claimed by the critics?,"Translation: Could the Morrison government have done more to prevent the drastic impacts, as critics claim?"
A na co se země v souvislosti se změnou klimatu bude muset připravit do budoucna?,And how can the country prepare for the future in the context of climate change?,A what will the country have to prepare for in the future in connection with climate change?
Lenka Kabrhelová mluví s novinářkou ze Sydney Ikou Detrichovou.,"Lenka Kabrhelová is talking to Ika Detrichová, a journalist from Sydney.",Lenka Kabrhelová talks to Sydney journalist Ikou Detrich.
Falešný obvinění vždycky byly a jsou dost vzácný.,False accusations are and have always been very scarce.,False accusations have always been and are quite rare.
Proto se o každém vždycky píše úplně všude.,That's why every single one is always written about everywhere.,So it is written about each one everywhere.
"Pro lidi je nepříjemný řešit jak v naší společnosti vypadá sexuální násilí a jak hrozně rozšířený je, tak se to snaží zamluvit.","It's uncomfortable for people to deal with what sexual violence looks like in our society and how widespread it is, so they try to change the subject.","Translation:
For people, it's unpleasant to deal with how sexual violence looks in our society and how horribly widespread it is, so they try to downplay it."
Neznám osobně nikoho kdo byl falešně obviněný.,I don't personally know anyone who's been falsely accused.,I don't know anyone personally who was falsely accused.
Znám ale spoustu lidí co byly znásilnění a zažil jsem jak se k těm lidem často chová jejich okolí nebo i policie.,But I know a lot of people who have been raped and I've seen how those people are often treated by their neighborhood or even by the police.,I know a lot of people who were raped and I've seen how often the people around them or even the police treat them.
Oběti by se mělo vždycky věřit.,The victim should always be trusted.,Victims should always be believed.
Trendem se stalo že se oběti konečně otvírají o svých traumatech.,It’s become a trend for victims to finally open up about their traumas.,It has become a trend that victims are finally opening up about their traumas.
Pořád si to ale až moc lidí nechává pro sebe.,"Still, too many people keep it to themselves.",It's still kept too much for oneself.
"Ano najdou se i tací, kteří někoho falešně obviní.","Yes, there are those who will make false accusations.","Yes, there will be those who falsely accuse someone."
"Je to hnus a plivnuti do obličeje všem obětem sexuálního násilí, ale šířením myšlenky že ""velká část obvinění je smyšlená"" a že je to ""trend"" pomáháš pouze sexuálním násilníkům.","It's disgusting and a slap in the face for all victims of sexual violence, but by spreading the idea that ""much of the accusations are fabricated"" and that it's a ""trend"" you're only helping sexual abusers.","It's disgusting and spitting in the face of all victims of sexual violence, but by spreading the idea that ""a large part of the accusations are fabricated"" and that it's a ""trend"" you're only helping the sexual perpetrators."
"Česko zaplavují rozestavěné domy, rodiny nemají peníze na dokončení","The Czech Republic is flooded with unfinished houses, families have no money to complete the construction","The Czech Republic is being flooded with half-built houses, families don't have money to finish them"
Ceny stavebního materiálu v posledních týdnech a měsících vzrostly o více než 30 procent.,The price of building materials has risen by more than 30 percent in recent weeks and months.,Prices of building materials have risen by more than 30 percent in the past weeks and months.
Řada lidí se kvůli tomu dostala do svízelné situace.,This has put many people in a difficult situation.,A number of people got into a difficult situation because of that.
Nemá totiž prostředky na dokončení rozestavěných rodinných domů a banky jí odmítají navýšit hypoteční úvěry.,They do not have the funds to complete the houses under construction and the banks refuse to increase mortgage loans.,She doesn't have the means to complete the unfinished family houses and the banks are refusing to increase her mortgage loans.
Kromě cen materiálu se zvyšuje i cena stavebních prací.,"In addition to material prices, the price of construction work is also increasing.","In addition to the cost of materials, the cost of construction work is also increasing."
Lidé proto nemají dost peněz na dokončení už rozestavěných rodinných domů.,"Therefore, people do not have enough money to finish the houses that have already been built.",People therefore do not have enough money to complete the already started family houses.
"V mnohých případech jim banky odmítají navýšit hypoteční úvěry, což vytváří extrémně nepříjemné situace.","In many cases, banks refuse to increase their mortgage loans, leading to extremely uncomfortable situations.","In many cases, banks refuse to increase mortgage loans, which creates extremely unpleasant situations."
V lepším případě se lidé stěhují do rozestavěných a nezkolaudovaných domů.,"At best, people move into unfinished and uncompleted houses.","In the best case, people move into unfinished and unregistered houses."
"V horším případě jsou rozestavěné domy neobyvatelné a rodiny jsou nuceny je prodat, protože si nemohou dovolit splácet hypotéky a k tomu ještě platit nájemné,"" říká ekonom BHS Štěpán Křeček.","In the worst case, the houses are uninhabitable and families are forced to sell them because they cannot afford to pay the mortgage and pay rent,"" says BHS economist Štěpán Křeček.","In the worst case, unfinished houses are uninhabitable and families are forced to sell them because they cannot afford to pay the mortgage and rent on top of that,"" says BHS economist Štěpán Křeček."
My za rok postavíme dva až tři rodinné domky a u padesáti procent se nám to stalo.,"We build two to three homes a year, and this has happened to us fifty per cent of the time.",In a year we will build two to three family houses and it has happened to us fifty percent of the time.
"Pro nás jako stavební firmu je to těžké v tom, že musíme dodržet některé věci smluvně, i když materiál zdražil.","It's hard for us as a construction company in that we have to keep certain things contractually, even though the material has become more expensive.","Translation:
For us as a construction company, it's hard because we have to stick to some things contractually, even if the material has increased in price."
"Takže děláme bez výdělku,"" řekl majitel stavební firmy Zdeněk Slivoň.","So we work with no earnings,"" said Zdeněk Slivoň, a construction company owner.","""So we're working for free,"" said Zdeněk Slivoň, owner of a construction company."
Spousta lidí teprve bude mít finanční problémy.,A lot of people are yet to have financial problems.,Many people will still have financial problems.
"Jestli počítali s tím, že je stavba domu vyjde na pět milionů, teď je to bude stát sedm.","If they calculated that the house would cost them five million to build, it’s now going to cost them seven.","If they were counting on the house costing five million, now it will cost seven."
"Myslím, že někteří budou vyčkávat,"" dodal Slivoň.","I think some will wait,"" Slivoň said.","""I think some will wait,"" Slivoň added."
"Z materiálu nejvíc podražila měď, železo a také instalatérské a topenářské vybavení.","Of the materials, copper, iron and plumbing and heating equipment have became the most expensive.","The materials that have increased the most in price are copper, iron, and also plumbing and heating equipment."
Stavební firmy ale také bojují s nedostatkem pracovních sil.,But construction firms are also struggling with labor shortages.,Construction companies are also struggling with a lack of workforce.
V Česku chybí absolventi stavařských oborů a příliv zahraničních dělníků brzdí pandemie.,There is a shortage of construction graduates in the Czech Republic and the influx of foreign workers is hampered by the pandemic.,"In the Czech Republic, there is a shortage of construction graduates and the influx of foreign workers is being hindered by the pandemic."
Příznivější je v tuto chvíli pouze situace ohledně vydávání stavebního povolení.,The only thing that’s getting better at the moment is the situation regarding the issuance of building permits.,The situation is currently more favorable regarding the issuance of a building permit.
"„Stavební úřady v říjnu vydaly 7 675 stavebních povolení, což je téměř o 10 procent více než před rokem,“ upřesnil Křeček.","""The building authorities issued 7,675 building permits in October, which is almost 10 percent more than a year ago,"" Křeček said.","“Building authorities issued 7,675 building permits in October, which is almost 10 percent more than last year,” Křeček clarified."
Máme se dobře a budeme se mít ještě líp.,We're good and we'll be even better.,We're doing well and we'll be doing even better.
"Skutečné vize ale chybí, říká komentátor ČRO – mujRozhlas","But what is missing is actual visions, says CRO commentator - mujRozhlas","Actual visions are missing, says ČRO commentator - mujRozhlas"
Vstup do nového roku kromě klasických oslav už tradičně provázely i projevy politiků.,"In addition to the traditional celebrations, the New Year was typically accompanied by speeches by politicians.","Translation:
The entry into the new year, besides the traditional celebrations, was accompanied by speeches of politicians."
Letos k národu promluvili kromě premiéra a předsedy ANO Andreje Babiše a vánočního poselství prezidenta Miloše Zemana i předsedové Senátu a Poslanecké sněmovny.,"This year, besides Prime Minister and Chairman of the ANO party Andrej Babiš and the Christmas message of President Miloš Zeman, the Presidents of the Senate and the Chamber of Deputies also spoke to the nation.","This year, the nation was addressed by the prime minister and the chairman of the ANO party, Andrej Babiš, as well as the Christmas message of President Miloš Zeman, and the presidents of the Senate and the Chamber of De"
Co zásadního jsme se dozvěděli?,What are the key things we learned?,What have we learned?
"Jako v tom mi přijde diplomka super právě, mám vlastní téma, které jsem si zvolil, navazuji na bakalářku, vždycky na tom dělám celý rok a pak za týden až dva sepíšu písemnou část.","Like that's where I find the thesis great, I have my own topic that I've chosen, I build on my bachelor's thesis, I always work on it for the whole year and then in a week or two I write the written part.","As for me, the diploma thesis is super right now, I have my own topic that I chose, I'm building on my bachelor's thesis, I always work on it for a year and then I write the written part in a week or two"
"Státnice jsou u nás úplně v klidu, pokud není člověk totální makak a něco mu v té hlavě zůstalo, tak ho ta komise nebude zbytečně dusit na teorii.","The internship is totally fine here, as long as the person isn’t a complete idiot and something stays in their head, so the panel will not unnecessarily choke them on theory.","The politicians are completely relaxed here, unless someone is a total monkey and something is left in their head, then the commission won't suffocate them with theory unnecessarily."
"Já třeba se na státnice učil týden a když jsem byl v koncích, tak se mě komise vždycky snažila navést na nějaké logické odvození, které mi hned doplo a já to měl správně.","For example, I studied for the state exam for a week and when I was stumped, the panel always tried to guide me to some logical derivation that hit me right away and I got it right.","I, for example, studied for a week for the state exam and when I was at my wit's end, the commission always tried to guide me towards some logical deduction, which immediately filled in the gap and I had it right."
"Jinak k těm projektům, znám lidi, kteří si někoho zaplatí, aby jim ten semestrální projekt udělal (dělali jsme to hodněkrát, opravdu přínosné, hodně naučí) a pak se jen naučí ten projekt a mají vystaráno.","Other than that, I know people who have paid someone to do their semester paper (we've done it many times, really beneficial, they learn a lot) and then they just learn the project and they're done.","Translation:
Otherwise, in addition to those projects, I know people who will pay someone to do their semester project (we did it many times, really useful, learned a lot) and then they just learn the project and have it taken care of."
"Podle mě je super, když na konci předmětu je zkouška, do které se promítají znalosti získané v rámci projektu, ne jen obhajoba.","I really like it when there’s an exam at the end of the course that shows what knowledge was gained on the project, not just a thesis defense.","Translation:
I think it's great when the final exam at the end of the subject is a test that reflects the knowledge gained within the project, not just a defense."
Všechno ok ale nezahlcuj e-maily a telefony a neposílej žádný balíky na ambasádu.,"Everything’s ok, but don't flood the emails and phones and don't send any packages to the embassy.",Everything's fine but don't check your emails and phones and don't send any packages to the embassy.
Budeš stejnej čůrák jak oni.,You'll be as much of a dickhead as they are.,You'll be just as much of a loser as they are.
Ti lidi na ambasádě s tím nemusí mít nic společného.,Those people at the embassy may have nothing to do with it.,They are people at the embassy who may have nothing to do with it.
"A kdyby byli proti Rusku, tak by hodně riskovali, takže možná musejí hrát s nimi, protože jinak by se jim něco mohlo stát.","And if they were up against Russia, they'd be taking a lot of risks, so maybe they have to play them, because otherwise something could happen to them.","If they were against Russia, they would be taking a big risk, so they might have to play with them because otherwise something might happen to them."
Ale klidně můžeš vedle sochy medvídka Pú postavit podobnou sochu Putina.,But next to the statue of Winnie the Pooh why not put a similar statue of Putin.,But you can certainly put a statue of Putin next to the statue of the bear Pú.
"Třebas ji ještě dát tak, aby sahazal Xi Jinpingovi na zadek nebo tak nějak.",Maybe even put it in a way to knock Xi Jinping on his ass or something.,"It's better to leave it like that, so it can be aimed at Xi Jinping's backside or something."
"Souhlasím, i přesto, že Insta hází umělcům klacky pod nohy.","I agree, despite Insta throwing sticks at artists.","I agree, even though Instagram is putting pressure on artists."
"Jakmile každý den nedáš stories a aspoň každý druhý den nový obrázek, dosahy se ti sníží na naprostý minimum.","Once you don't post stories every day and at least a new picture every other day, your reach is reduced to an absolute minimum.","Translation:
If you post stories every day and at least a new picture every other day, your engagement will be reduced to a minimum."
"Navíc furt mění, co za funkci je důležitější, jestli lajk, komentář nebo uložení.","And anyway, they keep changing which function is more important, whether it’s like, comment, or save.","In addition, it constantly changes what is more important, whether it's a like, a comment or a save."
"Strašně mě to v poslední době sere, takže se možná budu muset snížit k tiktoku, kde hodně umělců z moji branže má úspěch a nedají na to skoro dopustit.","It's pissing me off terribly lately, so I may have to stoop to tik-tok where a lot of artists in my industry have success and barely let on.","I'm really frustrated lately, so I might have to scale back to TikTok, where a lot of artists from my field have success and won't let up on it."
"Nakonec bych byla možná i ráda, kdyby přišlo něco uživatelsky vřelejsiho, co nevycucáva z umělců veškerou kreativitu a energii","In the end, I might even be happy if something more user-friendly came along that didn't suck all the creativity and energy out of the artists","I'd be happy to translate that for you. Here's the translation from Czech to English:

""Actually, I might even be glad if something more user-friendly came along, that wouldn't suck all the creativity and energy out of artists."""
Prohlášení Strany pracujících na Donbase,Statement of the Workers' Party in Donbas,Statement of the Party of Labour on Donbass
"Svazu – ano, rozbití – ne, vyjadřují na snímku svůj názor odpůrci rozbití SSSR.","Union - yes, division - no; opponents of the break-up of the USSR are pictured expressing their opinion.","Union – yes, disintegration – no, express their opinion on the photo, opponents of the disintegration of the USSR."
Třicet let od nezákonného rozbití SSSR.,Thirty years since the illegal collapse of the USSR.,Thirty years since the illegal break-up of the USSR.
Osmého prosince 1991 proběhla největší geopolitická katastrofa v historii lidstva.,"On 8 December 1991, the greatest geopolitical catastrophe in human history took place.","On December 8, 1991, the greatest geopolitical catastrophe in human history occurred."
"V Bělověžském pralese 8. prosince 1991 Boris Jelcin, Leonid Kravčuk a Stanislav Šuškevič, bez jakýchkoliv zákonných pravomocí a porušením výsledků referenda ze 17. března 1991, s otevřeným shovívavým postojem Michaila S. Gorbačova, tajně, bez ohledu na lid, podepsali dohodu","On 8 December 1991, in the Belovezhskaya Pushcha Forest, Boris Yeltsin, Leonid Kravchuk and Stanislav Shushkevich, without any legal powers and in violation of the results of the referendum of 17 March 1991, with the open condescension of Mikhail S. Gorbachev, secretly, without regard for the people, signed an agreement that ""the Union of Soviet Socialist Republics as a subject of international law and as a geopolitical reality ceases to exist"".","system
You are a helpful AI assistant for translations

user
Translate Czech to English: V Bělověžském pralese 8. prosince 1991 Boris Jelcin, Leonid Kravčuk a Stanislav Šuškevič, bez jakýchkoliv zákonných pravomocí a porušením výsledků referenda ze 17. března 1991, s otevřeným shovívavým postojem Michaila S. Gorbačova, tajně, bez ohledu na lid, podepsali dohodu o rozdělení Běloruska, Ukrajiny a Ruska."
Jedním škrtem pera „zrušili“ obrovskou zemi s téměř třemi sty miliony obyvatel.,"With the stroke of a pen, they ""abolished"" a huge country of nearly three hundred million inhabitants.","In one stroke of the pen, they ""abolished"" a huge country with nearly 300 million people."
Rozpadem SSSR se desítky milionů etnicky ruských občanů ocitly v zahraničí.,"With the collapse of the USSR, tens of millions of ethnic Russian citizens found themselves abroad.",Translation: The collapse of the USSR left tens of millions of ethnically Russian citizens abroad.
Od počátku devadesátých let se populace Ruska snížila o deset až jedenáct milionů.,"Since the early 1990s, Russia's population has declined by ten to eleven million.","From the beginning of the 1990s, the population of Russia decreased by ten to eleven million."
I bez ohledu na ztrátu neruské populace bývalých sovětských republik jsme již ztratili více lidí než ve dvou světových válkách dohromady!,"Regardless of the loss of the non-Russian population of the former Soviet republics, we have already lost more people than in the two world wars combined!","We have lost more people than in both World Wars combined, regardless of the loss of the non-Russian population of the former Soviet republics!"
"Ještě dříve stejní lidé, kteří za jedno sezení v Bělověžském pralese zničili to, co bylo postaveno za předchozích sedmdesát let, zradili socialistický tábor (vytvořený cenou milionů životů ve druhé světové válce a ve Velké vlastenecké válce).","Even earlier, the same people who in one sitting in the Belovezhskaya Pushcha Forest destroyed what had been built in the previous seventy years and betrayed the socialist camp (created at the cost of millions of lives in World War II and the Great Patriotic War).","The same people, who in one sitting in the Białowieża Forest destroyed what had been built in the previous seventy years, betrayed the socialist camp (created at the cost of millions of lives in World War II and the Great Patriotic War"
"Vědomě provedli deindustrializaci, zabrzdili zemědělství, odtrhli od největší světové mocnosti čtrnáct republik, které předtím byly ekonomicky spojeny v jediný mechanismus.","They had deliberately deindustrialized, put the brakes on agriculture, and separated from the world's largest power fourteen republics that had previously been economically united into a single mechanism.","They deliberately deindustrialized, halted agriculture, severed fourteen republics from the world's greatest power, which had previously been economically linked into a single mechanism."
"Pokud se chceme podívat ještě hlouběji, pak vidíme zchudnutí obyvatelstva, rozpad ekonomiky, vědy, armády, růst kriminality, mezietnických konfliktů, válku v Čečensku, všechny konflikty v postsovětském prostoru, sérii oranžových revolucí, expanzi NATO na východ, válku a rozpad Jugoslávie, arabské","If we look even deeper, we can then see the impoverishment of the population, the disintegration of the economy, science, the army, the growth of crime, inter-ethnic conflicts, the war in Chechnya, all the conflicts in the post-Soviet area, the Orange Revolution, the expansion of NATO to the east, the war and break-up of Yugoslavia, the Arab Spring, the war in Syria - all of this is the result of geopolitical surrender and first, the socialist camp and then the Soviet Union.","system
You are a helpful AI assistant for translations

user
Translate Czech to English: Pokud se chceme podívat ještě hlouběji, pak vidíme zchudnutí obyvatelstva, rozpad ekonomiky, vědy, armády, růst kriminality, mezietnických konfliktů, válku v Čečensku, všechny konflikty v postsovětském prostoru, sérii oranžových revolucí, expanzi NATO na východ, válku a rozpad Jugoslávie, arabské jaro, válku v Afghánistánu, válku v Iráku, válku v Libyi, válku v Sýrii, válku v Jemenu, válku v Donbasu, válku v"
Existuje takový pojem v politologii jako „vakuum síly“.,"There is such a concept in political science as a ""power vacuum"".","There is such a concept in political science as ""power vacuum""."
"Všechno, co bylo ve spěchu zrazeno a vzdáno, rychle zaplnily a dobyly země NATO, které přijaly naši geopolitickou kapitulaci.",Everything that was betrayed and surrendered in haste was quickly filled and conquered by NATO countries that accepted our geopolitical surrender.,Everything that was hastily surrendered and abandoned was quickly filled and conquered by NATO countries that accepted our geopolitical surrender.
A celý svět je dodnes otřesen hlavně kvůli událostem z konce osmdesátých a začátku devadesátých let minulého století.,"And the whole world is still shaken today, mainly because of the events of the late 1980s and early 1990s.",The whole world is still shaken mainly by the events at the end of the eighties and the beginning of the nineties of the last century.
Cena výrobku prodávaného v supermarketu s velkým obratem nemusí přímo korespondovat s jeho jakostí a kvalitou.,The price of a product sold in a supermarket with a high turnover may not directly correspond to its condition and quality.,The price of a product sold in a supermarket with high turnover may not directly correspond to its quality and quality.
"Je pondělí a máme v supermarketu nějaké maso, které stojí 189 Kč / kg.",It's Monday and we have some meat in the supermarket that costs CZK 189/kg.,It's Monday and we have some meat in the supermarket that costs 189 CZK / kg.
"Já si jej koupím s tím, že jej dám do ledničky a udělám z něj ve čtvrtek večeři.",I'm going to buy it and I’ll put it in the fridge and make it for dinner on Thursday.,I'll buy it with the intention of putting it in the fridge and making it into dinner on Thursday.
