inputs,labels,predictions
"Þetta er ekkert nýtt, og á þessu byggir félagið.","This is nothing new, and this is what the club is based on.","Here is the translation from Icelandic to English:

""This is nothing new, and this is what the company is based on.""

Or, in a more idiomatic translation:

""This is old news, and that's what the company is built on."""
"Við höfum búið okkur til frábært tækifæri til að enda tímabilið vel og nú er það okkar að nýta það,“ sagði Solskjær.","We have created an excellent opportunity to end the season on a high and now it's up to us to use it,"" said Solskjær.","Here is the translation from Icelandic to English:

""We've created a great opportunity to end the period well and now it's up to us to make the most of it,"" Solskjaer said."
"„Þetta er ekki mikilvægasti leikur tímabilsins, þetta er bara næsti leikur.","""It's not the most important match of the season, it's just the next match.","Here is the translation from Icelandic to English:

""This is not the most important game of the season, this is just the next game."""
"Þú getur spurt hvern sem er í fótboltanum, næsti leikur er alltaf sá mikilvægasti.","You can ask anyone in football, the next match is always the most important.","Here is the translation from Icelandic to English:

""You can ask anyone who's into football, the next game is always the most important one.""

Or, in a more idiomatic translation:

""You can ask any football fan, the next match is always the"
"Úrslitin skilgreina ekki tímabilið okkar, við höfum þegar átt margar stundir sem að skilgreina þetta tímabil.“","Results don't define our season, we have already had many moments that define this season.""","Here is the translation from Icelandic to English:

""The outcome does not define our time period, we have had many hours to define this period."""
"„Koma Bruno Fernandes breytti miklu fyrir okkur og ég tel að heilt yfir séum við í betra formi og mun sterkari andlega en á síðasta tímabili,“ sagði Solskjær.","""The arrival of Bruno Fernandes changed a lot for us and I think that on the whole, we are in better form and much stronger mentally than last season,"" said Solskjær.","Here is the translation from Icelandic to English:

""Coming Bruno Fernandes changed a lot for us and I think we're completely over the better form and will be more spiritually strong than in the last period,"" said Solskjaer."
65.000 smit á sólahring,"65,000 infections in 24 hours","Here is the translation from Icelandic to English:

65,000 hits during the day"
65.490 ný smit kórónuveirunnar greindust í Bandaríkjunum í gær samkvæmt John Hopkins-háskóla.,"65,490 new coronavirus infections were diagnosed in the United States yesterday, according to John Hopkins University.","Here is the translation from Icelandic to English:

65,490 new COVID-19 cases were reported in the United States yesterday, according to John Hopkins University."
Alls hafa 4.178.021 smit verið staðfest vestanhafs frá upphafi faraldursins þar í landi.,"A total of 4,178,021 infections have been confirmed in the US since the beginning of the pandemic there.","Here is the translation from Icelandic to English:

""All have been confirmed 4,178,021 cases of infection in the Western Hemisphere since the beginning of the pandemic there."""
900 létust af völdum veirunnar í gær en síðustu fjóra daga fram að því voru dauðsföll vegna veirunnar fleiri en 1.000 á sólarhring.,"900 people died from the virus yesterday but for the four days prior to that, there were over 1,000 fatalities due to the virus each day.","Here is the translation from Icelandic to English:

""900 died from the storm yesterday, and in the last four days, there have been more than 1,000 storm-related deaths."""
Alls hafa 146.460 dauðsföll vegna veirunnar verið staðfest í Bandaríkjunum.,"A total of 146,460 deaths from the virus have been confirmed in the United States.","Here is the translation from Icelandic to English:

""All have been confirmed 146,460 deaths due to the virus in the United States."""
Fram kemur í frétt CNN að samkvæmt spálíkani sóttvarnayfirvalda Bandaríkjanna verði fjöldi dauðsfalla af völdum veirunnar orðinn 175.000 15. ágúst næstkomandi.,"According to CNN’s report, the prediction model developed by US health authorities expects deaths from the virus to have reached 175,000 by 15 August.","Here is the translation from Icelandic to English:

 ""According to a projection by the US Centers for Disease Control and Prevention, CNN reports that the number of deaths from the virus will be 175,000 by August 15."""
Óttast aðra bylgju faraldursins,Fear another wave of the pandemic,"The translation of ""Óttast aðra bylgju faraldursins"" from Icelandic to English is:

""Be afraid of another wave of the pandemic""

However, a more literal translation would be:

""Be afraid of another wave of"
Stjórnvöld á Spáni reyna nú af veikum mætti að halda aftur af aukinni útbreiðslu COVID—19 í landinu.,Spanish authorities are doing what little they can to prevent the further spread of COVID—19 in the country.,"Here is the translation from Icelandic to English:

""The government in Spain is now trying to stem the tide of the spread of COVID-19 in the country, which has been weakened."""
"Spænsk heilbrigðisyfirvöld greindu frá yfir 920 nýjum tilfellum COVID—19, bæði á fimmtudag og föstudag.",Spanish health authorities reported over 920 new cases of COVID—19 on both Thursday and Friday.,"Here is the translation from Icelandic to English:

""Spanish health authorities reported over 920 new cases of COVID-19, both on Friday and Saturday."""
Þar hafa ekki fleiri greinst á einum sólarhring frá því í byrjun maí og koma fregnirnar á sama tíma og Spánverjar byrja að aflétta einu strangasta útgöngubanni í Evrópu.,"There have not been more cases in a single day since early May, with these reports coming at the same time as Spain begins lifting one of Europe's strictest curfew restrictions.","Here is the translation from Icelandic to English:

 ""There have been no more arrests in one solar year since the beginning of May and the news comes at the same time as the Spaniards begin to lift one of the strictest travel bans in Europe."""
Bakslagið leiddi til þess að bresk yfirvöld skylda nú farþega sem koma frá Spáni til að fara í sóttkví við heimkomu.,"Because of this backlash, UK authorities now require passengers arriving from Spain to be quarantined upon their return.","Here is the translation from Icelandic to English:

The backlash led to British authorities now requiring passengers coming from Spain to self-isolate upon arrival."
Viku áður var Spánn á lista Breta yfir örugg ríki.,"A week earlier, Spain was on the UK's list of safe countries.","Here is the translation from Icelandic to English:

""Spain was previously on the list of the British for safe countries."""
Ástandið er hvað verst í Katalóníu í norðausturhluta Spánar þar sem stjórnvöld hafa gripið til víðtækari takmarkana til að reyna að stemma stigu við vextinum.,"One of the places most affected by the situation is Catalonia in Northeastern Spain, where authorities have enacted more widespread measures to try to curb the spread.","Here is the translation from Icelandic to English:

 The situation is the worst in Catalonia in northeastern Spain where the authorities have resorted to more drastic measures to try to curb the growth."
Í höfuðborginni Barselóna verður skemmtistöðum lokað næstu tvær vikurnar og öldurhúsum gert að loka á miðnætti.,"In the capital of Catalonia, clubs will be closed for the next two weeks and bars will have to close at midnight.","Here is the translation from Icelandic to English:

 ""In the capital city of Barcelona, entertainment venues will be closed for the next two weeks and bars will be forced to close at midnight."""
Þá er útgöngubann nú í gildi fyrir 200 þúsund íbúa í Segria-sýslu í vesturhluta Katalóníu.,"A curfew is also currently in effect for the 200,000 residents of the county of Segria in West Catalonia.","Here is the translation from Icelandic to English:

A curfew is now in effect for 200,000 residents in the Segria district in western Catalonia."
Talið er að ákvörðun Breta muni hafa neikvæð áhrif á spænskan efnahag sem reiðir sig mikið á komu erlendra ferðamanna og er illa leikinn eftir faraldurinn.,"It is believed that the UK's decision will have a negative effect on the Spanish economy, which relies to a large extent on foreign tourists and is in bad shape from the pandemic.","Here is the translation from Icelandic to English:

It is said that the British decision will have a negative impact on the Spanish economy, which relies heavily on the arrival of foreign tourists and is struggling after the pandemic."
"Tui, stærsta ferðaskrifstofa Bretlandi, aflýsti öllum flugferðum sem fyrirhugaðar voru í dag til Spánar og Kanaríeyjanna.","Tui, the UK's largest travel agency, cancelled all flights to Spain and the Canary Islands that were scheduled today.","Here is the translation from Icelandic to English:

""Tui, the largest travel agency in the UK, cancelled all flights scheduled for today to Spain and the Canary Islands."""
Stjórnvöld víða um heim eru sögð undirbúa sig undir seinni bylgju faraldursins en lítill áhugi virðist vera á því að grípa aftur til umfangsmikils útgöngubanns sem hefur víða lagt efnahaginn í rúst.,"Authorities all over the world are said to be preparing for the second wave of the pandemic, but there seems to be little interest in reinstating extensive curfews, which have devastated the economy in many places.","Here is the translation from Icelandic to English:

Governments around the world are said to be preparing themselves for the next wave of the pandemic, but little interest seems to be in grasping again for a comprehensive lockdown that has left the economy in ruins."
"Til að mynda hefur Boris Johnson, forsætisráðherra Breta, tekið mjög illa í slíkt og líkt því við kjarnorkuvopn sem hann vilji ekki nota.","UK Prime Minister Boris Johnson, for example, has reacted very negatively to such ideas, comparing them to a nuclear weapon that he does not want to use.","Here is the translation from Icelandic to English:

To put it mildly, Boris Johnson, the British Prime Minister, has taken a very bad view of it, likening it to nuclear weapons, which he does not want to use."
"Þá hefur Jean Castex, forsætisráðherra Frakklands, sagt að þjóðin „myndi ekki komast lífs af, efnhagslega eða félagslega,“ ef aftur yrði gripið til útgöngubanns á landsvísu.","French Prime Minister Jean Castex has also said that the nation ""would not survive, economically or socially"" if nationwide curfews would be reinstated.","Here is the translation from Icelandic to English:

Then, Jean Castex, the Prime Minister of France, has said that the nation ""would not survive, economically or socially,"" if the nationwide curfew were to be reinstated again."
"Vonast margir ráðamenn til þess staðbundin úrræði sem nái til íbúa einstaka bæja, borga eða svæða muni duga til þess að halda aftur af veirunni í næstu umferð ef til hennar kemur.","Many officials hope that local measures extending to the residents of individual towns, cities or regions will be enough to contain the virus in the event of another round.","Here is the translation from Icelandic to English:

Many officials are considering the local measures that could reach the residents of individual villages, towns or areas, which may help to contain the outbreak again in the next wave if it comes.

Note: I've tried"
Fimm ný smit á Íslandi - Þrjú innanlands,Five new infections in Iceland - three domestic,"Here is the translation from Icelandic to English:

Five new cases in Iceland - Three domestic"
Þrjú innanlandssmit greindust í gær auk tveggja til viðbótar við landamærin.,"Three domestic infections were diagnosed yesterday, as well as two more at the border.","Here is the translation from Icelandic to English:

""Three cases of domestic transmission were confirmed yesterday, in addition to two more at the border.""

Let me know if you'd like me to clarify or expand on this translation!"
Þannig greindust fimm einstaklingar með jákvætt Covid-19 smit í gær á Íslandi.,"Thus, five individuals tested positive for Covid-19 in Iceland yesterday.","Here is the translation from Icelandic to English:

 ""Five individuals were diagnosed with positive Covid-19 infection in Iceland yesterday.""

Let me know if you'd like me to help with anything else!"
Í tilkynningu almannavarna segir að eitt smitið tengist smitinu sem greint var frá í gær á ReyCUP fótboltamótinu.,"According to a Civil Protection announcement, one infection is connected to the infection reported at the ReyCUP football tournament yesterday.","Here is the translation from Icelandic to English:

""In a statement, the public health agency says that one of the cases is linked to the case reported yesterday at the ReyCUP football tournament."""
Hefur sá verið sendur í einangrun og sextán sem voru í nánu samneyti við hann í sóttkví.,The individual in question has been placed in isolation and sixteen people who were in close contact with him were quarantined.,"Here is the translation from Icelandic to English:

""Sixteen who were in close contact with him in the quarantine have been sent into isolation."""
"Sá smitaði var þátttakandi í félagsstarfi íþróttafélags í Reykjavík og er samkvæmt tilkynningunni, „einungis hluti íþróttaliðsins“ í sóttkví.","The infected individual took part in the activities of a sport club in Reykjavik and ""only a part of the sports team"" is in quarantine, according to the announcement.","Here is the translation from Icelandic to English:

The infected person was a participant in social work at a sports club in Reykjavík and according to the announcement, ""only a part of the sports team"" is infected with the virus."
Aðrir sem sendir voru í sóttkví tengjast manninum á annan hátt.,Others who were quarantined have other connections to the man.,"Here is the translation of the Icelandic text to English:

""Others who were sent with the plague were connected to the man in another way."""
Uppruni þessa smits er ófundinn og smitrakning í fullum gangi hjá smitrakningateymi ríkislögreglustjóra.,The source of this infection has not been found and the infection is currently being traced by the National Commissioner of Police's tracing team.,"Here is the translation from Icelandic to English:

""The origin of this outbreak is unknown and full-scale contact tracing is underway by the contact tracing team of the National Commissioner of Police.""

Let me know if you'd like me to help with anything else!"
Mótshaldarar ReyCUP mótsins hafa farið eftir þeim leiðbeiningum og reglum sóttvarnalæknis og almannavarna sem enn eru í gildi og hafa viðeigandi ráðstafanir verið gerðar.,"Organisers of the ReyCUP tournament have complied with the guidelines and rules from the Chief Epidemiologist and Department of Civil Protection that are still in effect, and appropriate measures have been made.","Here is the translation from Icelandic to English:

""The organizers of the ReyCUP tournament have followed the guidelines and rules of the infectious disease specialist and public health authorities that are still in effect and have taken the necessary precautions.""

Let me know if you'd"
Þó vöktu myndir af mótinu gær athygli þar sem sjá mátti í mjög nánu samneyti að fagna góðu gengi síns liðs úti á vellinum.,"Photos from the tournament, showing people celebrating the success of their team in very close contact out on the field, also drew attention yesterday.","Here is the translation from Icelandic to English:

""Although the pictures from the match yesterday caught attention as one could see a very close celebration to congratulate the good performance of their team on the field.""

Note: I've tried to preserve the original meaning and"
Rétt fyrir kl 11 í dag birtu mótshaldarar eftirfarandi tilkynningu á Facebook síðu sinni.,"Just before 11 o'clock, the organisers of the tournament published the following announcement on their Facebook page.","Here is the translation from Icelandic to English:

""Right around 11 am today, the tournament organizers posted the following announcement on their Facebook page.""

Or, in a more literal translation:

""At around 11 am today, the tournament hosts published the following"
Þar stendur „ATH: Foreldrar vinsamlegast virðið þær reglur að keppendur sækja sjálf dótið sitt í skólanum.,"It reads: ""NOTE: Parents are please asked to respect the rule of participants fetching their thing from the school themselves.","Here is the translation from Icelandic to English:

There it stands: ""ATH: Parents, please note that the rules require competitors to bring their own dolls to school."""
Foreldrum er EKKI heimilt að gera það.,Parents are NOT allowed to do it.,"Here is the translation from Icelandic to English:

""Parents are NOT allowed to do that.""

Or, in a more neutral tone:

""It is not permitted for parents to do that."""
Takk fyrir sýndan skilning.“,"Thank you for your understanding.""","Here is the translation from Icelandic to English:

""Thank you for your understanding.""

(Note: ""Sýndan"" is a bit of an old-fashioned word in Icelandic, and a more common way to say this would be ""Takkar þak"
Annað smit greindist í gær en tengist það smiti sem greint var frá í fyrradag.,"Another infection was diagnosed yesterday, but that infection is connected to an infection reported the day before yesterday.","Here is the translation from Icelandic to English:

""Another case was confirmed yesterday and it is linked to the case that was reported from yesterday.""

Or, in a more natural English sentence:

""Another case was confirmed yesterday, and it's linked to the"
Segir í tilkynningunni: „Íslensk erfðagreining hefur raðgreint smitin og komið hefur í ljós ný tegund veiru sem hefur ekki greinst hér áður.“,"The announcement says: ""deCode Genetics has performed a sequence analysis of the infections, which has revealed a new type of virus that has not been detected here before.""","Here is the translation from Icelandic to English:

""The Icelandic genetic analysis has sequenced the virus and a new type of virus has been identified that has not been seen before."""
Unnið er að smitrakningu í því máli einnig og er sá smitaði í einangrun og 12 í sóttkví vegna smitsins.,"Tracing of that infection is also underway, and the infected individual is in isolation and 12 are in quarantine because of the infection.","Here is the translation from Icelandic to English:

 ""The person is also being tested for the virus and is in isolation and 12 in quarantine due to the infection."""
"Þriðja smitið sem um ræðir er frá manni sem kom til Íslands fyrir 11 dögum síðan, 15. júlí.","The third infection is with a man who came to Iceland 11 days ago, on 15 July.","Here is the translation from Icelandic to English:

""The third case mentioned is from a man who arrived in Iceland 11 days ago, on July 15."""
Hann greindist á suðvesturhorni landsins.,He was diagnosed in the southwest corner of the country.,"Here is the translation from Icelandic to English:

He is located on the southwestern tip of the country."
Sá er nú í einangrun og sex sem voru í nánu samneyti við hann í sóttkví.,That man is now in isolation and six people who were in close contact with him are in quarantine.,"Here is the translation from Icelandic to English:

""He is now in isolation and six who were in close contact with him in the COVID-19 outbreak.""

Note: ""sóttkví"" is the Icelandic word for ""COVID-19 outbreak"""
Tveir af þeim eru þegar farnir að sýna einkenni veirusmits.,Two of them are already beginning to show symptoms of a viral infection.,"Here is the translation from Icelandic to English:

""Two of them are already showing symptoms of a viral infection."""
Þar að auki greindust tveir við landamærin og er beðið eftir niðurstöðu frekari rannsókna eins og verkferill í smitum við landamæri kveða á um.,"In addition, two were diagnosed at the border and the results of further examinations are pending, as provided for in the procedures for infections at the border.","Here is the translation from Icelandic to English:

 ""In addition, two cases were found near the border and a further investigation is being requested, as the working conditions in the border areas suggest."""
Að lokum segir í tilkynningunni: Almannavarnadeild ríkislögreglustjóra og embætti landlæknis brýna fyrir fólki að gæta varúðar og huga vel að einstaklingsbundnum smitvörnum.,"Finally, the announcement reads: The Civil Protection Department of the National Commissioner of Police and the Directorate of Health remind everyone to be careful and follow individual disease prevention measures carefully.","Here is the translation from Icelandic to English:

 At the end of the announcement, it is stated: The Public Health Department of the National Commissioner of Police and the Ministry of Health urge people to take precautions and pay attention to individual protective measures."
Leiki minnsti vafi á hvort einkenni Covid-19 veirunnar séu til staðar er sá hinn sami beðinn um að fara í sýnatöku á næstu heilsugæslustöð.,"If there is the slightest chance of Covid-19 symptoms being present, the individual in question is asked to undergo testing at the nearest healthcare centre.","Here is the translation from Icelandic to English:

""I was least concerned about whether the symptoms of the Covid-19 virus were present when the same person was asked to go for a test at the next health station.""

Note: I tried to preserve the original"
Patreksfjörður segir tjaldsvæðið uppbókað um verslunarmannahelgi - Beinir gestum annað,Patreksfjörður says campsite is fully booked on bank holiday weekend - directs visitors elsewhere,"Here is the translation from Icelandic to English:

Patreksfjörður says the campsite is fully booked for the merchant's holiday - Other options for guests.

Note: ""Beinir gestum annað"" is a bit"
"Tjaldsvæðið á Patreksfirði er fullbókað um helgina, samkvæmt tilkynningu Vesturbyggðar.","The campsite in Patreksfjörður is fully booked for the weekend, according to a notification from Vesturbyggð.","Here is the translation from Icelandic to English:

""The campsite in Patreksfjörður is fully booked for the weekend, according to a notice from Vesturbyggð.""

Let me know if you'd like me to help with"
Er gestum bent á að skoða aðra gistimöguleika.,Visitors are advised to consider other accommodation options.,"Here is the translation from Icelandic to English:

They are recommended to look at other accommodation options.

(Note: ""Er gestum bent á"" is a polite way of saying ""They are recommended to"" or ""It is suggested that"")"
"Nefnir Vesturbyggð Bíldudal, Tálknafjörð, Melanes á Rauðasandi, Hótel Flókalund og Hótel Breiðavík sem aðra valkosti í stöðunni.","Vesturbyggð names Bíldudalur, Tálknafjörður, Melanes at Rauðasandur, Hótel Flókalundur and Hótel Breiðavík as other potential choices.","Here is the translation from Icelandic to English:

""Naming Westbyggð Bíldudal, Tálknafjörð, Melanes on Rauðasandur, Hotel Flókalund and Hotel Breiðavík"
"Nóg er um að vera á Patreksfirði þessa helgi, því eins og fyrri ár verður Skjaldborg, hátíð íslenskra heimildamynda haldin í bænum.","There is plenty going on in Patreksfjörður during this weekend as like in previous years, the Icelandic documentary film festival Skjaldborg will be held in the town.","Here is the translation from Icelandic to English:

""It's nice to be in Patreksfjörður this weekend, as every year Skjaldborg, a celebration of Icelandic historical records, is held in the village.""

Note: Sk"
Hún hefur verið haldið síðan árið 2007 og því orðin að sterkri hefð í bænum.,The festival has been held since 2007 so it has become a strong tradition in the town.,"Here is the translation from Icelandic to English:

""She has been held since the year 2007 and has thus become a stronger tradition in the village."""
"Af ásókn í tjaldsvæðið að dæma má búast við góðri mætingu þetta árið, ef veður setur ekki strik í reikning, en DV sagði fyrr í dag frá afleitri spá.","Judging from the campsite demand, good attendance can be expected this year if the weather doesn't spoil things, with DV reporting earlier today that the forecast is awful.","Here is the translation from Icelandic to English:

""Based on the signs in the campsite, one can expect a good turnout this year, if the weather doesn't put a damper on things, but DV reported earlier today on a more pessimistic"
"Má þó búast við versta veðrinu sunnantil, og von fyrir Patreksfirðinga.","However, the worst weather is expected to be to the south and there is hope for the residents of Patreksfjörður.","Here is the translation:

""We can still expect the worst weather until then, and hope for the people of Patreksfjörður.""

Note: Patreksfjörður is a town in Iceland, so the translation includes"
"Vefurinn bb.is sagði fyrst frá, og sagði að allar aðrar gistingar í bænum væru þegar fullbókaðar.","The website bb.is first reported this, and said that all other accommodations in town were already fully booked.","Here is the translation from Icelandic to English:

The website bb.is was the first to report, and said that all other accommodations in the town were already fully booked."
Heilt fjölbýlishús grotnar niður á besta stað í borginni,A whole apartment building rotting away in the best part of town,"Here is the translation from Icelandic to English:

""High-rise apartment building towers down to the best spot in the city""

However, I think a more literal translation would be:

""A high-rise apartment building stands out in the best location in the city"""
Rúmenskir verkamenn búa frítt á Dunhaga 18–20.,Romanian workers live for free at Dunhagi 18-20.,"Here is the translation from Icelandic to English:

""Romanian workers live free on Dunhaga 18-20.""

Note: I assume ""Rúmenskir"" is a typo and should be ""Rúmenskir verkamenn"" is"
Á meðan sækjast eigendur eftir byggingarleyfi til endurbóta en erindi þeirra hefur velkst um í kerfinu í á þriðja ár.,"Meanwhile, the owners want a construction licence to make renovations, but their request has been stuck in the system for more than two years.","Here is the translation from Icelandic to English:

 While owners are applying for building permits for renovations, their applications have been delayed in the system for three years."
"Í einu elsta, grónasta og dýrasta hverfi Reykjavíkurborgar stendur veglegt fjölbýlishús á þremur hæðum.","In one of Reykjavik's oldest, most established and most expensive neighbourhoods stands a stately three-storey apartment building.","Here is the translation from Icelandic to English:

In one of the oldest, greenest and most affluent neighborhoods of Reykjavík, a unique multi-family house stands on three floors."
Á jarðhæð hússins er um 600 fermetra verslunarrými.,The ground floor has approximately 600 square metres of commercial space.,"Here is the translation from Icelandic to English:

""The ground floor of the house has about 600 square feet of retail space."""
Bakvið húsið eru dyr tveggja stigaganga sem hvor um sig geymir fjórar nokkuð veglegar íbúðir.,"The backside of the building has two doors to stairwells, each of which provides access to four rather grand apartments.","Here is the translation from Icelandic to English:

Behind the house are two staircases, each of which has four rather peculiar apartments around it.

Note: I've tried to preserve the original meaning and tone of the sentence, but please keep in mind that"
"Eru þær á bilinu 93–130 fermetrar, þó flestar yfir 100.","They range in size from 93 to 130 square metres, although most of them are over 100.","Here is the translation:

They are on the car 93–130 cubic feet, although most over 100."
Húsið hefur talsverða sögu að geyma.,The building has a considerable history.,The house has a considerable story to keep.
"Það var reist 1959 og hefur m.a. hýst vídeóleigu, Skóstofuna, mjólkurbúð Mjólkursamsölunnar, Jóa byssusmið, fisksölu og nú síðast Háskólaprent.","It was built in 1959 and former activities there include a video rental shop, shoemaker, milk shop, gunsmith, fishmonger and, most recently, University Printing.","Here is the translation from Icelandic to English:

""It was built in 1959 and has housed, among other things, a video rental, Skóstofuna, the dairy shop of Mjólkursamsölunnar, Jóa sewing"
"Húsið hefur, svo vægt sé til orða tekið, munað sinn fífil fegurri.","The house has seen better days, to put it mildly.","A beautiful Icelandic phrase!

Here's the translation to English:

""The house has, so to speak, a memory of its own, a lovely fragrance.""

However, I think a more literal translation would be:

""The house has, so to speak, its"
"Húsið liggur nú undir miklum skemmdum, eins og sjá má á meðfylgjandi myndum.","The building is now subject to extensive damage, as can be seen in the accompanying photos.","Here is the translation from Icelandic to English:

""The house is now under great damage, as can be seen in the following photos.""

Note: ""Skemmdum"" is a noun in Icelandic that means ""damage"" or ""harm"", and"
Eigandi hússins er D18 ehf.,The house is owned by D18 ehf.,"Here is the translation from Icelandic to English:

""The owner of the house is D18 ehf."""
Eigendur D18 ehf. eru samkvæmt fyrirtækjaskrá meðal annarra Magnús Magnússon og Guðrún Helga Lárusdóttir.,"According to the Company Register, D18 ehf.'s owners include Magnús Magnússon and Guðrún Helga Lárusdóttir.","Here is the translation from Icelandic to English:

 Eigendur D18 ehf. is registered according to the company register among others by Magnús Magnússon and Guðrún Helga Lárusdóttir.

Note: """
Magnús fór fyrir eigendahópi Borgunar og var forsvarsmaður eignarhaldsfélagsins Borgunar.,Magnús was at the forefront of Borgun's group of owners and was the spokesman for the holding company Borgun.,"Here is the translation from Icelandic to English:

Magnús was the leader of the Borgunar estate group and was a defender of the Borgunar property association."
Í hópi eigenda eignarhaldsfélagsins Borgunar er Stálskip ehf.,Among the owners of the holding company Borgun is Stálskip ehf.,"Here is the translation from Icelandic to English:

""In the group of owners of the property management company Borgunar is Stálskip ehf."""
Stálskip ehf. er fjárfestingarfélag Guðrúnar Helgu Lárusdóttur og barna hennar.,Stálskip ehf. is the investment company of Guðrún Helga Lárusdóttir and her children.,"Here is the translation from Icelandic to English:

Stálskip ehf. is an investment company owned by Guðrún Helga Lárusdóttir and her children."
Guðrún er jafnframt eigandi þriðjungshlutar í D18 ehf.,Guðrún also owns a one-third share of D18 ehf.,"Here is the translation from Icelandic to English:

Guðrún is also owner of a third of D18 ehf."
"Guðrún og eiginmaður hennar, Ágúst Guðmundur Sigurðsson, ráku eitt sinn útgerðina Stálskip.","Guðrún and her husband, Ágúst Guðmundur Sigurðsson, once operated the fishing enterprise Stálskip.","Here is the translation from Icelandic to English:

Guðrún and her husband, Ágúst Guðmundur Sigurðsson, operated the fishing vessel Stálskip at one time."
D18 ehf. keypti húsið sumarið 2009 og hefur því lítið sem ekkert verið haldið við síðan þá.,D18 ehf. bought the house in the summer of 2009 and little or no maintenance work has been done on it since then.,"Here is the translation from Icelandic to English:

""D18 ehf. bought the house in the summer of 2009 and has since then been little to nothing maintained.""

Note: ""D18 ehf."" is likely a company name, and """
"Segja nágrannar að ástand hússins hafi versnað stöðugt síðan, þó mest á nýliðnum árum.","Neighbours say that since then, the condition of the building has deteriorated steadily, but mostly in recent years.","Here is the translation from Icelandic to English:

""Neighbours say that the condition of the house has been deteriorating steadily since, although most noticeably in recent years."""
Á Facebooksíðu íbúa í hverfinu segir einn íbúi að húsið hafi „ekki verið sérlega líflegt síðustu ár“.,"On a Facebook page for residents of the neighbourhood, one resident says that the house has ""not been particularly lively in the last few years.""","Here is the translation from Icelandic to English:

""On a Facebook page for residents of the neighborhood, one resident says that the house has ""not been particularly lively in the last year""."
Þar kann að spila inn í að eigendur hafa um nokkurra ára skeið sóst eftir því að breyta húsinu og lóðinni.,"The fact that the owners have, for several years, sought to alter the building and the lot may play a part in this.","Here is the translation from Icelandic to English:

""There owners can play in for a few years to change the house and the land.""

However, I think a more idiomatic translation would be:

""There owners can play with the idea of changing the house and"
Aðrir nágrannar segja húsið lengi ekki hafa verið í lagi.,Other neighbours say that the building has not been in acceptable condition for a long time.,"Here is the translation from Icelandic to English:

""Other neighbors say the house has never been in order."""
„Það er löngu tímabært að gera eitthvað almennilegt við þennan blett og leiðinlegt að þetta hafi dregist svona.“,"The time has long come to do something proper with this spot, and its unfortunate that there has been such a delay.""","Here is the translation from Icelandic to English:

""It's long overdue to do something ordinary in this situation and it's annoying that it's turned out like this.""

Note: The translation is quite literal, and the tone and nuance of the original sentence"
"Segir hann jafnframt að hann sé fúll út í eigendur hússins fyrir að hafa ekki drifið sig í að klára þetta, fundið einhvern sameiginlegan flöt með nágrönnum hússins og hætt þessu „lögfræðistappi“.","He also says that he is ticked off at the owners of the building for not having made the effort to complete this thing, to find some common ground with the neighbours of the building and stop this ""legal back-and-forth"".","Here is the translation from Icelandic to English:

""He also says that he is fed up with the owners of the house for not having taken the initiative to complete this, found a common denominator with the neighbors of the house and put an end to this """
„Gera þetta bara í samráði við samfélagið í kring svo hægt sé að drífa í þessu og klára það.“,"""Just do it in consultation with the surrounding community so this can be done quickly and completed.""","Here is the translation from Icelandic to English:

""Do this in consultation with the community around so it can be driven and completed."""
„Lögfræðistappið“ sem íbúinn vísar til er skipulagsferli reitsins sem hefur verið í gangi a.m.k. síðan 2017.,"The ""legal back-and-forth"" that the neighbour refers to is the planning process for the lot, which has been ongoing since at least 2017.","Here is the translation from Icelandic to English:

""The legal scandal"" that the resident refers to is the process of the prison's organization that has been ongoing at least since 2017."
"Sóttust þá eigendur Dunhaga 18 og 20 eftir heimild til að byggja hæð ofan á núverandi fjölbýlishús og fyrir aftan húsið, nýtt lyftuhús og viðbyggingu á einni hæð auk kjallara.","That was when the owners of Dunhagi 18 and 20 sought permission to add a storey to the current apartment building and build, behind the building, a new elevator shaft and single-storey annex, as well as a basement.","Here is the translation from Icelandic to English:

""The owners of Dunhaga 18 and 20, according to the plans, will build a new floor above the existing apartment building and behind the house, a new elevator building and an extension on one"
Byggingarleyfið sem veitt var fyrir þeirri framkvæmd var kært til Úrskurðarnefndar um umhverfis- og auðlindamál og felldi nefndin það úr gildi þar sem framkvæmdin átti sér ekki stoð í deiliskipulagi og grenndarkynning var ekki fullnægjandi,"The construction licence issued for this project was appealed to the Ruling Committee on the Environment and Natural Resources, which cancelled the licence as the construction project did not have a basis in the land use plan and the hearing notification procedure was not satisfactory.","system
You are a helpful AI assistant for translations

user
Translate Icelandic to English: Byggingarleyfið sem veitt var fyrir þeirri framkvæmd var kært til Úrskurðarnefndar um umhverfis- og auðlindamál og felldi nefndin það úr gildi þar sem framkvæmdin átti sér ekki stoð í deiliskipulagi og grenndarkynning var ekki fullnægjandi."
Reykjavíkurborg fór þá af stað með deiliskipulagsvinnu og lauk henni með auglýsingu í Stjórnartíðindum í júlí í fyrra.,"The City of Reykjavik then commenced land-use planning work, which concluded with a notice in the Government Gazette in July of last year.","Here is the translation from Icelandic to English:

The Reykjavík City Council then started with negotiation work and concluded it with an advertisement in Stjórnartíðindi in July last year."
Það skipulag var einnig kært og felldi nefndin það úr gildi í mars 2020.,That plan was also appealed and the Commission invalidated it in March of 2020.,"Here is the translation from Icelandic to English:

The plan was also popular and the committee abolished it in March 2020."
